logFC	logCPM	F	PValue	FDR
Zm00001eb034180	4.2875742130601	8.83513464471516	1213.69206413049	7.55394740914091e-10	1.46557448726412e-07
Zm00001eb185100	4.79604798960142	7.19994236438516	1204.50944439172	7.77987639536981e-10	1.48092773707267e-07
Zm00001eb395330	10.520976361613	9.42195652589071	1204.50885931448	7.77989105906467e-10	1.48092773707267e-07
Zm00001eb219770	3.90835036084025	8.43580237574491	1201.63048001169	7.85245362998465e-10	1.48092773707267e-07
Zm00001eb070310	3.85110562389009	9.02221381647345	1200.51171853484	7.88088640840531e-10	1.48092773707267e-07
Zm00001eb199590	3.983600595037	10.8759010051491	1199.46312959479	7.90765329792586e-10	1.48092773707267e-07
Zm00001eb351350	4.95168627417535	8.84621834022122	1188.41720835807	8.19667700563705e-10	1.49653814279173e-07
Zm00001eb300060	5.92996200228404	9.09165119871858	1188.31339980586	8.19945561633604e-10	1.49653814279173e-07
Zm00001eb077110	7.04493199771061	5.07032166560446	1187.74844805668	8.21459826165894e-10	1.49653814279173e-07
Zm00001eb397760	4.94025635535608	6.78982573202605	1183.15784364607	8.33895402351679e-10	1.49653814279173e-07
Zm00001eb366870	11.0183242977952	8.99645365827432	1182.05870586206	8.36907900857504e-10	1.49653814279173e-07
Zm00001eb064110	11.6802918289954	5.2989393090692	1181.96334345529	8.37169912598319e-10	1.49653814279173e-07
Zm00001eb247790	4.62773018720644	3.50255795650877	1181.68112060578	8.37945934298246e-10	1.49653814279173e-07
Zm00001eb248930	3.97976384749913	4.95728352422827	1179.58898582961	8.43726899481267e-10	1.49694914639545e-07
Zm00001eb181690	3.91314429916698	3.82490149129837	1175.77605351008	8.54392215341702e-10	1.50576136124065e-07
Zm00001eb033690	5.25213412990212	6.84439773184396	1173.02555551313	8.62191054131914e-10	1.50576136124065e-07
Zm00001eb053750	5.18308968387433	11.6965945627791	1171.5936630298	8.6628648255647e-10	1.50576136124065e-07
Zm00001eb307010	3.87075177773368	7.86759961351603	1169.94653719293	8.71027782384831e-10	1.50576136124065e-07
Zm00001eb011900	8.36726391717405	11.2092458667697	1167.94670819316	8.76828252682865e-10	1.50613403301602e-07
Zm00001eb188570	-4.54597448540984	4.56798470060592	1164.9668640441	8.85561562896949e-10	1.51150786254462e-07
Zm00001eb011890	8.29329215936937	11.2137238865036	1156.5978374464	9.10680732987378e-10	1.54460616397507e-07
Zm00001eb185020	9.40428531091142	8.37958083958924	1153.22079834436	9.21069873632217e-10	1.54554058974602e-07
Zm00001eb065160	4.62966111738851	10.5447274223867	1152.69729278919	9.22693692335764e-10	1.54554058974602e-07
Zm00001eb085160	6.95149265957623	3.59265580568475	1142.92228203833	9.53685308323468e-10	1.58419829366677e-07
Zm00001eb209700	5.27026758484086	5.59428866055656	1141.74018630282	9.57521217248902e-10	1.58419829366677e-07
Zm00001eb367120	3.71002055628826	3.81758083914992	1136.80530610154	9.73745862435043e-10	1.60121819622855e-07
Zm00001eb178340	3.15314244822712	3.77309215240232	1122.47360406796	1.02286379695542e-09	1.65000421765723e-07
Zm00001eb168260	4.26340028731362	6.44472335863849	1121.48579721891	1.02636267837776e-09	1.65000421765723e-07
Zm00001eb302860	3.68153282549897	5.42369327086777	1118.28302035756	1.03781103512563e-09	1.65000421765723e-07
Zm00001eb275740	6.46178975890975	4.80984481288343	1118.09922231146	1.03847287827508e-09	1.65000421765723e-07
Zm00001eb013730	3.48530121022934	5.98696305697497	1117.91676955001	1.03913040165391e-09	1.65000421765723e-07
Zm00001eb279940	3.49142161410953	4.44905223077791	1117.19543817756	1.04173506286791e-09	1.65000421765723e-07
Zm00001eb400550	3.47981924303036	3.24022073605775	1114.70285737714	1.05079891672708e-09	1.65000421765723e-07
Zm00001eb108590	4.55845404882596	3.24762021004012	1114.27599814909	1.05236104062979e-09	1.65000421765723e-07
Zm00001eb117180	4.31914104311483	7.30060122561702	1108.99998387898	1.071912043568e-09	1.65722563575178e-07
Zm00001eb288390	3.40294151531941	8.14759926580444	1108.72530936843	1.07294233278364e-09	1.65722563575178e-07
Zm00001eb228160	5.20479805195254	6.13626435441706	1108.07082730158	1.07540227772383e-09	1.65722563575178e-07
Zm00001eb368910	5.34376157109219	6.20408849086139	1105.2745112755	1.08599270138769e-09	1.66403699835359e-07
Zm00001eb296900	7.31191950546709	5.8596588890285	1099.71145275071	1.10745404790302e-09	1.68733450643213e-07
Zm00001eb172970	3.81583642509769	7.9495712617398	1097.07574295909	1.11780815510976e-09	1.68808212565234e-07
Zm00001eb269630	3.9463943992366	3.2923684881414	1093.98583302701	1.13010188662678e-09	1.68808212565234e-07
Zm00001eb269640	3.9463943992366	3.2923684881414	1093.98583302701	1.13010188662678e-09	1.68808212565234e-07
Zm00001eb061880	4.23550048776944	7.18203300585932	1090.30860088614	1.14495458445021e-09	1.68808212565234e-07
Zm00001eb364650	5.84802043056462	3.5200422268768	1088.46689859211	1.15248556895157e-09	1.68808212565234e-07
Zm00001eb122980	3.48042443237327	7.97804819309118	1087.27392410042	1.1573970387803e-09	1.68808212565234e-07
Zm00001eb248730	3.60815451433868	8.27313342172387	1087.21648189566	1.15763419091944e-09	1.68808212565234e-07
Zm00001eb199950	4.14125101958797	7.10122607086061	1087.12274123535	1.15802133360161e-09	1.68808212565234e-07
Zm00001eb011880	8.47637250925337	12.0200959377977	1075.69003682111	1.20648261014559e-09	1.74927005539819e-07
Zm00001eb187010	6.0718949232594	9.71536673489316	1073.68462286977	1.2152441289003e-09	1.75255099829857e-07
Zm00001eb369030	3.82199547983284	2.93320278035481	1061.97480726965	1.26803123789893e-09	1.81529679845528e-07
Zm00001eb004670	4.71926498192961	8.02465778374153	1061.07286015225	1.27221556996458e-09	1.81529679845528e-07
Zm00001eb243180	3.86283440146842	9.14002580686238	1058.52028721312	1.28415189439677e-09	1.82268464674169e-07
Zm00001eb064680	3.4032943912878	8.66672622056972	1054.36071882163	1.30390588724579e-09	1.84103319200233e-07
Zm00001eb102850	3.27315062648624	6.2154327228291	1049.91922608357	1.32542206026075e-09	1.85689629480283e-07
Zm00001eb332230	4.16584494302696	8.04246877814548	1049.20735251943	1.32891198790028e-09	1.85689629480283e-07
Zm00001eb004300	12.100877667195	8.2726072466875	1041.26328009397	1.36865185620137e-09	1.90256717824941e-07
Zm00001eb015130	4.70275656978723	7.8602722009469	1038.83305053858	1.38110635045508e-09	1.91003466969603e-07
Zm00001eb071440	3.3686004856353	4.63349925176343	1035.57665108748	1.39801888906734e-09	1.92355986736571e-07
Zm00001eb345630	3.60105685281981	7.06289356569288	1031.71524718139	1.41841221205595e-09	1.94171271749873e-07
Zm00001eb159910	4.3573407599897	4.35231361956165	1028.01463898932	1.43830821411399e-09	1.95900484435485e-07
Zm00001eb214870	-4.55942658284208	3.51990741544029	1025.9512546337	1.44955413222451e-09	1.96440079587089e-07
Zm00001eb013130	-4.01289513846563	3.6883385656358	1019.24506143538	1.48687569323045e-09	2.00490318475193e-07
Zm00001eb347270	8.04630734360755	2.01278028457277	1014.34866336516	1.51489011537467e-09	2.03251525529474e-07
Zm00001eb371530	9.79924289417499	7.87917017857435	1010.95351677451	1.53470525652816e-09	2.04890749297284e-07
Zm00001eb165210	5.10439755557924	5.77863143183445	1002.29952116632	1.58670555185021e-09	2.10789533607371e-07
Zm00001eb123830	-6.58696047247566	4.12803936001526	997.960651594198	1.61361024333225e-09	2.11671136795605e-07
Zm00001eb337680	11.0940877310856	10.0656091029335	997.232827020965	1.61817935185995e-09	2.11671136795605e-07
Zm00001eb159280	3.52845436282046	5.01195778574169	995.581936833333	1.62860364169628e-09	2.11671136795605e-07
Zm00001eb337690	11.0940605743347	10.0655837647652	994.237154489865	1.63715747307299e-09	2.11671136795605e-07
Zm00001eb423290	10.1185058774619	4.71919310099115	994.224559647215	1.63723785221144e-09	2.11671136795605e-07
Zm00001eb241230	3.86149590027449	7.19462656102789	993.724122499407	1.6404356122175e-09	2.11671136795605e-07
Zm00001eb206090	-4.07652645608801	6.21046370680627	990.553969378813	1.66087601070425e-09	2.13288115507963e-07
Zm00001eb408850	5.96667599125038	5.41325315122817	985.37334843997	1.69497305765456e-09	2.16635229473119e-07
Zm00001eb222980	-4.06707804317853	3.45406699794807	978.824523486117	1.73934363936752e-09	2.21257638049355e-07
Zm00001eb009170	3.8683524066049	5.72708551626397	975.655387182026	1.7613395072944e-09	2.23003773862513e-07
Zm00001eb341970	3.23372333858484	7.12118546854533	971.837810417882	1.78830208315714e-09	2.25041291465677e-07
Zm00001eb365770	3.61019843136667	5.24961270164398	970.031500847951	1.80124026892706e-09	2.25041291465677e-07
Zm00001eb363490	3.41886561552515	6.7149493603364	968.91546701738	1.8092929646812e-09	2.25041291465677e-07
Zm00001eb103100	7.95953989889588	2.99193691060859	968.705732349306	1.81081134114698e-09	2.25041291465677e-07
Zm00001eb079430	3.33805586515429	7.16882773057329	965.209581098711	1.83635912740051e-09	2.2707727751226e-07
Zm00001eb353870	5.34754163582635	3.75244290992387	964.171137638268	1.84403455114154e-09	2.2707727751226e-07
Zm00001eb318180	6.07110794622629	8.81119976565987	962.327832176605	1.85775846150027e-09	2.27721754241569e-07
Zm00001eb137020	4.22715114531222	5.6961946974401	961.16585089371	1.8664756970723e-09	2.27721754241569e-07
Zm00001eb161550	-5.88148063931786	2.74133055023134	960.088945355646	1.87460061708797e-09	2.27721754241569e-07
Zm00001eb273840	-3.23605547993971	4.89450588168558	955.305699056787	1.91123036590342e-09	2.31063365600921e-07
Zm00001eb193270	4.43689384818984	3.00599048618178	954.27448779219	1.91924480475402e-09	2.31063365600921e-07
Zm00001eb301370	3.8658077816582	3.38368314581236	950.999969845578	1.94497540207016e-09	2.323645718199e-07
Zm00001eb198620	8.77568370391963	6.63174976179109	950.708657168613	1.94728542091729e-09	2.323645718199e-07
Zm00001eb401890	3.68333399174714	6.20299066135595	946.267597871107	1.98293221362615e-09	2.35575841132467e-07
Zm00001eb006620	3.32657353406003	7.33558915913969	943.841822359075	2.00274938525479e-09	2.36886602726102e-07
Zm00001eb378280	6.07794425327198	10.3556526447819	940.033917623553	2.03436229542137e-09	2.38587759499272e-07
Zm00001eb029040	4.28393049506295	6.21038838056853	939.978629402853	2.03482589308931e-09	2.38587759499272e-07
Zm00001eb072990	5.09006579607409	4.99241749277939	934.899142693046	2.07799012959758e-09	2.41511471158546e-07
Zm00001eb314620	3.64398325400388	7.69697732858842	933.773518805356	2.08771065025674e-09	2.41511471158546e-07
Zm00001eb100780	5.04885886100701	1.9964967260877	933.758309601632	2.08784238266138e-09	2.41511471158546e-07
Zm00001eb246650	3.87836123503983	7.64627703736957	932.110452813356	2.10217713204369e-09	2.41511471158546e-07
Zm00001eb065660	4.83798766312621	4.35963702830814	931.17766420103	2.11034630015436e-09	2.41511471158546e-07
Zm00001eb061520	2.92127627750583	4.63609245753239	930.819452740532	2.11349403713352e-09	2.41511471158546e-07
Zm00001eb374040	5.65340080416471	7.82172457889992	929.608711138023	2.12417702550968e-09	2.41708042295127e-07
Zm00001eb396940	4.43238943285473	8.50075072673903	928.460099591192	2.13437458429659e-09	2.41847957097943e-07
Zm00001eb101750	4.24711648196279	11.2234541180151	926.433872680992	2.15251415121212e-09	2.42882852007901e-07
Zm00001eb057010	11.3538151143501	10.2777091700624	923.132220676729	2.18248873276112e-09	2.45238983937925e-07
Zm00001eb352780	3.05679384263639	5.5538080976364	920.486674437514	2.20688598549445e-09	2.46740792972756e-07
Zm00001eb346940	3.7472441429443	9.28834428134229	919.705785228284	2.21415276992758e-09	2.46740792972756e-07
Zm00001eb370650	5.58896065883803	7.23702372984909	918.630144778684	2.22421173629601e-09	2.4684173705527e-07
Zm00001eb034890	2.98160285335489	5.16574745236204	914.634442131857	2.26208441877027e-09	2.48840727473105e-07
Zm00001eb167810	8.68000085267361	4.93511857317822	914.359106879264	2.26472387079232e-09	2.48840727473105e-07
Zm00001eb228120	3.54033180815551	8.95425227556221	913.242592752242	2.2754668705936e-09	2.48840727473105e-07
Zm00001eb293790	10.9560264331178	10.7836493946774	912.86308483818	2.27913303492498e-09	2.48840727473105e-07
Zm00001eb215150	4.12858074244807	3.12104598653824	910.237716128636	2.30469919689609e-09	2.48905285949613e-07
Zm00001eb301610	3.76971507969508	3.52232088142048	910.104820581763	2.30600290617309e-09	2.48905285949613e-07
Zm00001eb071390	5.97150054565596	5.85046932114562	909.425204481308	2.31268446241055e-09	2.48905285949613e-07
