SCORE	NAME	GENE_MODEL
0.95658	True	Zm00028ab005010
0.87765	True	Zm00028ab005020
0.40718	False	Zm00028ab005030
0.9965	True	Zm00028ab005040
0.63378	True	Zm00028ab005050
0.14244	False	Zm00028ab005060
0.74375	True	Zm00028ab005070
0.04851	False	Zm00028ab005080
0.50984	True	Zm00028ab005090
0.70154	True	Zm00028ab005100
0.70154	True	Zm00028ab005110
0.31761	False	Zm00028ab005120
0.69196	True	Zm00028ab005130
0.94649	True	Zm00028ab005140
0.99924	True	Zm00028ab005150
0.98168	True	Zm00028ab005160
0.99658	True	Zm00028ab005170
0.99155	True	Zm00028ab005190
0.99371	True	Zm00028ab005200
0.11332	False	Zm00028ab005210
0.99292	True	Zm00028ab005220
0.99975	True	Zm00028ab005230
0.99856	True	Zm00028ab005240
0.73029	True	Zm00028ab005250
0.51111	True	Zm00028ab005260
0.97117	True	Zm00028ab005270
0.21105	False	Zm00028ab005280
0.97742	True	Zm00028ab005290
0.03374	False	Zm00028ab005300
0.82642	True	Zm00028ab005320
0.23681	False	Zm00028ab005330
0.99957	True	Zm00028ab005340
0.99699	True	Zm00028ab005350
0.98926	True	Zm00028ab005370
0.94359	True	Zm00028ab005380
0.15107	False	Zm00028ab005390
0.99907	True	Zm00028ab005400
0.37064	False	Zm00028ab005410
0.97987	True	Zm00028ab005420
0.89773	True	Zm00028ab005430
0.99555	True	Zm00028ab005440
0.99076	True	Zm00028ab005450
0.82299	True	Zm00028ab005460
0.95595	True	Zm00028ab005470
0.98835	True	Zm00028ab005480
0.99316	True	Zm00028ab005500
0.95059	True	Zm00028ab005510
0.99075	True	Zm00028ab005520
0.92615	True	Zm00028ab005530
0.96749	True	Zm00028ab005540
0.54671	True	Zm00028ab005550
0.99994	True	Zm00028ab005560
0.97306	True	Zm00028ab005570
0.98569	True	Zm00028ab005580
0.38547	False	Zm00028ab005590
0.99413	True	Zm00028ab005600
0.99828	True	Zm00028ab005610
0.99961	True	Zm00028ab005620
0.68539	True	Zm00028ab005630
0.9483	True	Zm00028ab005640
0.99	True	Zm00028ab005650
0.99716	True	Zm00028ab005670
0.75913	True	Zm00028ab005680
0.99056	True	Zm00028ab005690
0.99294	True	Zm00028ab005720
0.99745	True	Zm00028ab005730
0.99714	True	Zm00028ab005750
0.99401	True	Zm00028ab005760
0.40899	False	Zm00028ab005770
0.9981	True	Zm00028ab005780
0.21623	False	Zm00028ab005790
0.98574	True	Zm00028ab005800
0.99908	True	Zm00028ab005820
0.99853	True	Zm00028ab005830
0.99901	True	Zm00028ab005840
0.98956	True	Zm00028ab005850
0.95055	True	Zm00028ab005860
0.95204	True	Zm00028ab005870
0.84266	True	Zm00028ab005880
0.99974	True	Zm00028ab005890
0.21848	False	Zm00028ab005900
0.85185	True	Zm00028ab005910
0.99535	True	Zm00028ab005920
0.97688	True	Zm00028ab005930
0.97816	True	Zm00028ab005940
0.97256	True	Zm00028ab005950
0.01994	False	Zm00028ab005960
0.99928	True	Zm00028ab005970
0.06637	False	Zm00028ab005980
0.98965	True	Zm00028ab005990
0.96826	True	Zm00028ab006000
0.01253	False	Zm00028ab006010
0.99435	True	Zm00028ab006020
0.93323	True	Zm00028ab006030
0.44519	False	Zm00028ab006040
0.99879	True	Zm00028ab006050
0.97322	True	Zm00028ab006060
0.9809	True	Zm00028ab006070
0.992	True	Zm00028ab006080
0.99771	True	Zm00028ab006090
0.99177	True	Zm00028ab006110
0.41656	False	Zm00028ab006120
0.99898	True	Zm00028ab006130
0.9999	True	Zm00028ab006140
0.08709	False	Zm00028ab006150
0.99858	True	Zm00028ab006160
0.00959	False	Zm00028ab006170
0.95441	True	Zm00028ab006180
0.99903	True	Zm00028ab006190
0.25649	False	Zm00028ab006200
0.99979	True	Zm00028ab006210
0.99656	True	Zm00028ab006220
0.06867	False	Zm00028ab006230
0.99328	True	Zm00028ab006240
0.04245	False	Zm00028ab006260
0.98816	True	Zm00028ab006270
0.99015	True	Zm00028ab006280
0.98618	True	Zm00028ab006290
0.98277	True	Zm00028ab006300
0.45564	False	Zm00028ab006310
0.98807	True	Zm00028ab006320
0.02633	False	Zm00028ab006330
0.92457	True	Zm00028ab006340
0.98546	True	Zm00028ab006350
0.96602	True	Zm00028ab006360
0.98662	True	Zm00028ab006370
0.9681	True	Zm00028ab006380
0.00874	False	Zm00028ab006390
0.46987	False	Zm00028ab006400
0.99114	True	Zm00028ab006410
0.98444	True	Zm00028ab006420
0.87211	True	Zm00028ab006430
0.9967	True	Zm00028ab006440
0.17044	False	Zm00028ab006450
0.99808	True	Zm00028ab006460
0.53801	True	Zm00028ab006470
0.99797	True	Zm00028ab006480
0.97917	True	Zm00028ab006490
0.93529	True	Zm00028ab006500
0.99634	True	Zm00028ab006510
0.98575	True	Zm00028ab006520
0.98158	True	Zm00028ab006540
0.99072	True	Zm00028ab006550
0.9364	True	Zm00028ab006560
0.97512	True	Zm00028ab006570
0.97759	True	Zm00028ab006580
0.98306	True	Zm00028ab006590
0.97057	True	Zm00028ab006610
0.98714	True	Zm00028ab006620
0.98388	True	Zm00028ab006640
0.9993	True	Zm00028ab006650
0.98238	True	Zm00028ab006660
0.81803	True	Zm00028ab006670
0.9701	True	Zm00028ab006680
0.99769	True	Zm00028ab006690
0.72785	True	Zm00028ab006700
0.98109	True	Zm00028ab006710
0.96907	True	Zm00028ab006720
0.99851	True	Zm00028ab006730
0.99961	True	Zm00028ab006740
0.93061	True	Zm00028ab006750
0.99998	True	Zm00028ab006760
0.96047	True	Zm00028ab006770
0.93714	True	Zm00028ab006780
0.94244	True	Zm00028ab006790
0.99957	True	Zm00028ab006800
0.99902	True	Zm00028ab006810
0.99717	True	Zm00028ab006820
0.99196	True	Zm00028ab006830
0.526	True	Zm00028ab006840
0.88614	True	Zm00028ab006850
0.00228	False	Zm00028ab006860
0.34424	False	Zm00028ab006870
0.97099	True	Zm00028ab006880
0.9996	True	Zm00028ab006890
0.98714	True	Zm00028ab006900
0.99154	True	Zm00028ab006910
0.75488	True	Zm00028ab006920
0.98754	True	Zm00028ab006930
0.95368	True	Zm00028ab006940
0.9134	True	Zm00028ab006950
0.76335	True	Zm00028ab006960
0.13685	False	Zm00028ab006970
0.95117	True	Zm00028ab006980
0.99729	True	Zm00028ab006990
0.89415	True	Zm00028ab007000
0.69162	True	Zm00028ab007010
0.99913	True	Zm00028ab007020
0.99297	True	Zm00028ab007030
0.90926	True	Zm00028ab007040
0.9604	True	Zm00028ab007060
0.99609	True	Zm00028ab007070
0.99198	True	Zm00028ab007080
0.99979	True	Zm00028ab007090
0.08118	False	Zm00028ab007100
0.94354	True	Zm00028ab007110
0.99584	True	Zm00028ab007120
0.81748	True	Zm00028ab007130
0.98546	True	Zm00028ab007140
0.99332	True	Zm00028ab007160
0.99362	True	Zm00028ab007180
0.99035	True	Zm00028ab007190
0.99968	True	Zm00028ab007200
0.98854	True	Zm00028ab007210
0.99388	True	Zm00028ab007220
0.9997	True	Zm00028ab007230
0.76473	True	Zm00028ab007240
0.96631	True	Zm00028ab007250
0.99259	True	Zm00028ab007260
0.99867	True	Zm00028ab007270
0.99384	True	Zm00028ab007280
0.99816	True	Zm00028ab007290
0.99221	True	Zm00028ab007300
0.08281	False	Zm00028ab007310
0.99887	True	Zm00028ab007320
0.99977	True	Zm00028ab007330
0.99761	True	Zm00028ab007340
0.99625	True	Zm00028ab007350
0.09659	False	Zm00028ab007360
0.04517	False	Zm00028ab007370
0.99837	True	Zm00028ab007380
0.99384	True	Zm00028ab007390
0.98982	True	Zm00028ab007400
0.99611	True	Zm00028ab007410
0.98313	True	Zm00028ab007420
0.76511	True	Zm00028ab007430
0.99687	True	Zm00028ab007440
0.98891	True	Zm00028ab007450
0.99178	True	Zm00028ab007460
0.30435	False	Zm00028ab007470
0.99627	True	Zm00028ab007480
0.97691	True	Zm00028ab007490
0.98956	True	Zm00028ab007500
0.99701	True	Zm00028ab007510
0.98424	True	Zm00028ab007520
0.9956	True	Zm00028ab007530
0.93675	True	Zm00028ab007540
0.10737	False	Zm00028ab007550
0.98459	True	Zm00028ab007560
0.97208	True	Zm00028ab007570
0.96418	True	Zm00028ab007580
0.43066	False	Zm00028ab007590
0.58772	True	Zm00028ab007600
0.67439	True	Zm00028ab007610
0.9962	True	Zm00028ab007620
0.96806	True	Zm00028ab007630
0.9872	True	Zm00028ab007640
0.75359	True	Zm00028ab007650
0.99363	True	Zm00028ab007660
0.9381	True	Zm00028ab007670
0.95301	True	Zm00028ab007680
0.99788	True	Zm00028ab007690
0.03801	False	Zm00028ab007700
0.98057	True	Zm00028ab007710
0.93894	True	Zm00028ab007720
0.92463	True	Zm00028ab007730
0.99488	True	Zm00028ab007750
0.99488	True	Zm00028ab007750
0.99488	True	Zm00028ab007750
0.99488	True	Zm00028ab007750
0.99536	True	Zm00028ab007780
0.99648	True	Zm00028ab007790
0.99417	True	Zm00028ab007800
0.98929	True	Zm00028ab007810
0.99268	True	Zm00028ab007820
0.9957	True	Zm00028ab007830
0.99633	True	Zm00028ab007840
0.98298	True	Zm00028ab007850
0.97098	True	Zm00028ab007860
0.99052	True	Zm00028ab007870
0.9971	True	Zm00028ab007880
0.89038	True	Zm00028ab007890
0.99284	True	Zm00028ab007900
0.99959	True	Zm00028ab007950
0.98886	True	Zm00028ab007980
0.99971	True	Zm00028ab007990
0.99167	True	Zm00028ab008000
0.9919	True	Zm00028ab008010
0.97689	True	Zm00028ab008020
0.12584	False	Zm00028ab008030
0.99799	True	Zm00028ab008040
0.97692	True	Zm00028ab008050
0.99808	True	Zm00028ab008060
0.99981	True	Zm00028ab008070
0.99812	True	Zm00028ab008080
0.99946	True	Zm00028ab008090
0.99711	True	Zm00028ab008100
0.98352	True	Zm00028ab008110
0.9491	True	Zm00028ab008120
0.99223	True	Zm00028ab008140
0.99379	True	Zm00028ab008150
0.99914	True	Zm00028ab008160
0.99245	True	Zm00028ab008170
0.99924	True	Zm00028ab008180
0.85314	True	Zm00028ab008190
0.97382	True	Zm00028ab008200
0.96471	True	Zm00028ab008210
0.99921	True	Zm00028ab008220
0.98071	True	Zm00028ab008230
0.96556	True	Zm00028ab008250
0.95718	True	Zm00028ab008270
0.99794	True	Zm00028ab008280
0.0448	False	Zm00028ab008290
0.99531	True	Zm00028ab008300
0.92178	True	Zm00028ab008320
0.84615	True	Zm00028ab008330
0.9996	True	Zm00028ab008340
0.98914	True	Zm00028ab008350
0.00411	False	Zm00028ab008360
0.98292	True	Zm00028ab008370
0.94866	True	Zm00028ab008380
0.94424	True	Zm00028ab008390
0.84858	True	Zm00028ab008400
0.9635	True	Zm00028ab008410
0.99867	True	Zm00028ab008420
0.90971	True	Zm00028ab008440
0.99612	True	Zm00028ab008450
0.92286	True	Zm00028ab008460
0.99631	True	Zm00028ab008470
0.98151	True	Zm00028ab008480
0.98117	True	Zm00028ab008490
0.59397	True	Zm00028ab008510
0.93744	True	Zm00028ab008530
0.99453	True	Zm00028ab008540
0.99788	True	Zm00028ab008550
0.99523	True	Zm00028ab008560
0.9994	True	Zm00028ab008570
0.97098	True	Zm00028ab008580
0.98838	True	Zm00028ab008590
0.99904	True	Zm00028ab008600
0.99996	True	Zm00028ab008610
0.97525	True	Zm00028ab008620
0.9986	True	Zm00028ab008640
0.80588	True	Zm00028ab008650
0.99864	True	Zm00028ab008660
0.97691	True	Zm00028ab008670
0.98773	True	Zm00028ab008680
0.99401	True	Zm00028ab008690
0.78488	True	Zm00028ab008700
0.99882	True	Zm00028ab008710
0.99778	True	Zm00028ab008720
0.98659	True	Zm00028ab008730
0.9988	True	Zm00028ab008740
0.99202	True	Zm00028ab008750
0.87895	True	Zm00028ab008760
0.9962	True	Zm00028ab008770
0.99867	True	Zm00028ab008780
0.98801	True	Zm00028ab008790
0.86976	True	Zm00028ab008800
0.99751	True	Zm00028ab008810
0.96877	True	Zm00028ab008820
0.99597	True	Zm00028ab008840
0.0623	False	Zm00028ab008850
0.99939	True	Zm00028ab008860
0.99735	True	Zm00028ab008870
0.99868	True	Zm00028ab008880
0.99672	True	Zm00028ab008890
0.99474	True	Zm00028ab008900
0.99659	True	Zm00028ab008910
0.96656	True	Zm00028ab008920
0.27239	False	Zm00028ab008930
0.9878	True	Zm00028ab008940
0.99931	True	Zm00028ab008950
0.99809	True	Zm00028ab008970
0.9992	True	Zm00028ab008990
0.99673	True	Zm00028ab009000
0.99336	True	Zm00028ab009010
0.98376	True	Zm00028ab009020
