SCORE	NAME	GENE_MODEL
0.96012	True	Zm00039ab005330
0.99924	True	Zm00039ab005340
0.98057	True	Zm00039ab005350
0.99679	True	Zm00039ab005360
0.59832	True	Zm00039ab005370
0.99155	True	Zm00039ab005380
0.99371	True	Zm00039ab005390
0.99282	True	Zm00039ab005400
0.99975	True	Zm00039ab005410
0.99859	True	Zm00039ab005430
0.72451	True	Zm00039ab005450
0.62483	True	Zm00039ab005460
0.94952	True	Zm00039ab005470
0.9768	True	Zm00039ab005480
0.04347	False	Zm00039ab005490
0.82642	True	Zm00039ab005500
0.40894	False	Zm00039ab005510
0.99957	True	Zm00039ab005520
0.99893	True	Zm00039ab005530
0.99724	True	Zm00039ab005540
0.98926	True	Zm00039ab005560
0.94359	True	Zm00039ab005570
0.27548	False	Zm00039ab005580
0.99907	True	Zm00039ab005590
0.11918	False	Zm00039ab005600
0.97987	True	Zm00039ab005610
0.97207	True	Zm00039ab005620
0.99577	True	Zm00039ab005630
0.99076	True	Zm00039ab005640
0.82299	True	Zm00039ab005650
0.95595	True	Zm00039ab005660
0.99625	True	Zm00039ab005670
0.99334	True	Zm00039ab005680
0.93753	True	Zm00039ab005690
0.99591	True	Zm00039ab005700
0.9339	True	Zm00039ab005710
0.93999	True	Zm00039ab005720
0.96749	True	Zm00039ab005730
0.98417	True	Zm00039ab005750
0.98863	True	Zm00039ab005760
0.99447	True	Zm00039ab005770
0.99977	True	Zm00039ab005780
0.9996	True	Zm00039ab005790
0.99926	True	Zm00039ab005800
0.93878	True	Zm00039ab005810
0.99029	True	Zm00039ab005820
0.8221	True	Zm00039ab005830
0.02451	False	Zm00039ab005840
0.99716	True	Zm00039ab005850
0.03462	False	Zm00039ab005860
0.98925	True	Zm00039ab005870
0.99294	True	Zm00039ab005880
0.99729	True	Zm00039ab005900
0.8989	True	Zm00039ab005910
0.99957	True	Zm00039ab005920
0.99715	True	Zm00039ab005930
0.99361	True	Zm00039ab005940
0.86773	True	Zm00039ab005960
0.38216	False	Zm00039ab005970
0.80067	True	Zm00039ab005980
0.99908	True	Zm00039ab005990
0.99853	True	Zm00039ab006000
0.99901	True	Zm00039ab006010
0.98918	True	Zm00039ab006020
0.95386	True	Zm00039ab006030
0.95005	True	Zm00039ab006040
0.84266	True	Zm00039ab006050
0.99974	True	Zm00039ab006060
0.21848	False	Zm00039ab006070
0.85185	True	Zm00039ab006080
0.99523	True	Zm00039ab006090
0.97253	True	Zm00039ab006110
0.97405	True	Zm00039ab006120
0.9991	True	Zm00039ab006130
0.99048	True	Zm00039ab006140
0.05944	False	Zm00039ab006150
0.96826	True	Zm00039ab006160
0.01253	False	Zm00039ab006180
0.99357	True	Zm00039ab006200
0.93323	True	Zm00039ab006210
0.44519	False	Zm00039ab006220
0.99869	True	Zm00039ab006230
0.97482	True	Zm00039ab006240
0.9822	True	Zm00039ab006250
0.99064	True	Zm00039ab006260
0.9976	True	Zm00039ab006270
0.99138	True	Zm00039ab006280
0.29842	False	Zm00039ab006290
0.99899	True	Zm00039ab006300
0.99989	True	Zm00039ab006310
0.9812	True	Zm00039ab006320
0.69358	True	Zm00039ab006330
0.99909	True	Zm00039ab006340
0.9998	True	Zm00039ab006350
0.99627	True	Zm00039ab006360
0.11368	False	Zm00039ab006370
0.99264	True	Zm00039ab006380
0.98685	True	Zm00039ab006390
0.99065	True	Zm00039ab006400
0.98595	True	Zm00039ab006410
0.99732	True	Zm00039ab006420
0.86634	True	Zm00039ab006430
0.33165	False	Zm00039ab006440
0.98807	True	Zm00039ab006450
0.02633	False	Zm00039ab006460
0.8272	True	Zm00039ab006470
0.98325	True	Zm00039ab006480
0.99997	True	Zm00039ab006490
0.03549	False	Zm00039ab006500
0.96602	True	Zm00039ab006510
0.98662	True	Zm00039ab006520
0.9625	True	Zm00039ab006530
0.13823	False	Zm00039ab006540
0.92759	True	Zm00039ab006550
0.7244	True	Zm00039ab006560
0.98995	True	Zm00039ab006570
0.97587	True	Zm00039ab006580
0.88389	True	Zm00039ab006590
0.0073	False	Zm00039ab006600
0.9569	True	Zm00039ab006610
0.99839	True	Zm00039ab006620
0.99334	True	Zm00039ab006630
0.26746	False	Zm00039ab006640
0.9968	True	Zm00039ab006650
0.9981	True	Zm00039ab006660
0.60956	True	Zm00039ab006680
0.99788	True	Zm00039ab006690
0.93327	True	Zm00039ab006700
0.99634	True	Zm00039ab006710
0.9887	True	Zm00039ab006720
0.97988	True	Zm00039ab006730
0.99154	True	Zm00039ab006740
0.93767	True	Zm00039ab006750
0.97665	True	Zm00039ab006760
0.98497	True	Zm00039ab006770
0.93356	True	Zm00039ab006790
0.97734	True	Zm00039ab006800
0.98355	True	Zm00039ab006810
0.98351	True	Zm00039ab006820
0.97928	True	Zm00039ab006830
0.99942	True	Zm00039ab006840
0.63588	True	Zm00039ab006850
0.99988	True	Zm00039ab006860
0.99998	True	Zm00039ab006870
0.95947	True	Zm00039ab006880
0.93416	True	Zm00039ab006890
0.94244	True	Zm00039ab006900
0.99957	True	Zm00039ab006910
0.99902	True	Zm00039ab006920
0.9972	True	Zm00039ab006930
0.34018	False	Zm00039ab006950
0.9962	True	Zm00039ab006960
0.97207	True	Zm00039ab006970
0.99958	True	Zm00039ab006980
0.98714	True	Zm00039ab006990
0.98481	True	Zm00039ab007000
0.39047	False	Zm00039ab007010
0.98766	True	Zm00039ab007020
0.95845	True	Zm00039ab007030
0.93756	True	Zm00039ab007040
0.75818	True	Zm00039ab007060
0.99729	True	Zm00039ab007070
0.91428	True	Zm00039ab007080
0.66532	True	Zm00039ab007090
0.88121	True	Zm00039ab007100
0.99911	True	Zm00039ab007110
0.9928	True	Zm00039ab007120
0.90926	True	Zm00039ab007130
0.88827	True	Zm00039ab007140
0.99609	True	Zm00039ab007150
0.99017	True	Zm00039ab007160
0.97747	True	Zm00039ab007170
0.7647	True	Zm00039ab007180
0.99979	True	Zm00039ab007190
0.94548	True	Zm00039ab007200
0.99573	True	Zm00039ab007210
0.81706	True	Zm00039ab007220
0.98479	True	Zm00039ab007230
0.99332	True	Zm00039ab007240
0.04806	False	Zm00039ab007250
0.99249	True	Zm00039ab007260
0.99035	True	Zm00039ab007270
0.99968	True	Zm00039ab007280
0.99023	True	Zm00039ab007290
0.99388	True	Zm00039ab007300
0.97992	True	Zm00039ab007310
0.99517	True	Zm00039ab007320
0.99878	True	Zm00039ab007330
0.99373	True	Zm00039ab007340
0.98344	True	Zm00039ab007350
0.99219	True	Zm00039ab007360
0.99984	True	Zm00039ab007370
0.99761	True	Zm00039ab007380
0.99069	True	Zm00039ab007390
0.66068	True	Zm00039ab007400
0.99962	True	Zm00039ab007410
0.01816	False	Zm00039ab007420
0.00777	False	Zm00039ab007430
0.99838	True	Zm00039ab007440
0.98886	True	Zm00039ab007460
0.99611	True	Zm00039ab007470
0.99687	True	Zm00039ab007480
0.8581	True	Zm00039ab007490
0.98891	True	Zm00039ab007500
0.99178	True	Zm00039ab007510
0.36314	False	Zm00039ab007520
0.04479	False	Zm00039ab007530
0.99627	True	Zm00039ab007540
0.97706	True	Zm00039ab007550
0.99667	True	Zm00039ab007570
0.97658	True	Zm00039ab007580
0.99573	True	Zm00039ab007590
0.93675	True	Zm00039ab007600
0.99981	True	Zm00039ab007610
0.07446	False	Zm00039ab007620
0.95459	True	Zm00039ab007630
0.98281	True	Zm00039ab007640
0.96181	True	Zm00039ab007650
0.9762	True	Zm00039ab007660
0.95749	True	Zm00039ab007670
0.97808	True	Zm00039ab007680
0.98467	True	Zm00039ab007690
0.95565	True	Zm00039ab007700
0.99823	True	Zm00039ab007710
0.98329	True	Zm00039ab007720
0.94121	True	Zm00039ab007740
0.93189	True	Zm00039ab007750
0.99444	True	Zm00039ab007760
0.99446	True	Zm00039ab007780
0.99622	True	Zm00039ab007790
0.99626	True	Zm00039ab007800
0.99949	True	Zm00039ab007810
0.6723	True	Zm00039ab007820
0.2892	False	Zm00039ab007840
0.9929	True	Zm00039ab007850
0.99536	True	Zm00039ab007860
0.32516	False	Zm00039ab007870
0.96858	True	Zm00039ab007880
0.99046	True	Zm00039ab007890
0.9971	True	Zm00039ab007900
0.15006	False	Zm00039ab007910
0.8809	True	Zm00039ab007920
0.99322	True	Zm00039ab007930
0.98877	True	Zm00039ab007940
0.61756	True	Zm00039ab007950
0.68718	True	Zm00039ab007970
0.99979	True	Zm00039ab007980
0.99251	True	Zm00039ab007990
0.99175	True	Zm00039ab008000
0.98231	True	Zm00039ab008010
0.99799	True	Zm00039ab008030
0.99808	True	Zm00039ab008040
0.9999	True	Zm00039ab008050
0.9985	True	Zm00039ab008060
0.99944	True	Zm00039ab008070
0.99709	True	Zm00039ab008080
0.98258	True	Zm00039ab008090
0.99182	True	Zm00039ab008100
0.8977	True	Zm00039ab008110
0.99398	True	Zm00039ab008120
0.99453	True	Zm00039ab008130
0.99782	True	Zm00039ab008140
0.09546	False	Zm00039ab008150
0.99245	True	Zm00039ab008160
0.03492	False	Zm00039ab008170
0.99924	True	Zm00039ab008180
0.85314	True	Zm00039ab008190
0.97382	True	Zm00039ab008200
0.96471	True	Zm00039ab008210
0.99921	True	Zm00039ab008220
0.98071	True	Zm00039ab008230
0.95466	True	Zm00039ab008240
0.95718	True	Zm00039ab008260
0.0448	False	Zm00039ab008270
0.99531	True	Zm00039ab008280
0.1333	False	Zm00039ab008290
0.91087	True	Zm00039ab008310
0.05221	False	Zm00039ab008320
0.89017	True	Zm00039ab008330
0.9996	True	Zm00039ab008340
0.98914	True	Zm00039ab008350
0.01781	False	Zm00039ab008360
0.98852	True	Zm00039ab008370
0.98569	True	Zm00039ab008390
0.84882	True	Zm00039ab008400
0.82994	True	Zm00039ab008410
0.42111	False	Zm00039ab008420
0.97679	True	Zm00039ab008430
0.99867	True	Zm00039ab008440
0.91463	True	Zm00039ab008460
0.99664	True	Zm00039ab008470
0.99603	True	Zm00039ab008480
0.91786	True	Zm00039ab008490
0.99588	True	Zm00039ab008500
0.98043	True	Zm00039ab008510
0.99925	True	Zm00039ab008520
0.99249	True	Zm00039ab008530
0.07194	False	Zm00039ab008540
0.98531	True	Zm00039ab008550
0.93853	True	Zm00039ab008560
0.99452	True	Zm00039ab008570
0.99796	True	Zm00039ab008580
0.99523	True	Zm00039ab008590
0.98721	True	Zm00039ab008600
0.98838	True	Zm00039ab008610
0.99903	True	Zm00039ab008620
0.99996	True	Zm00039ab008630
0.98049	True	Zm00039ab008640
0.9986	True	Zm00039ab008660
0.80588	True	Zm00039ab008670
0.99821	True	Zm00039ab008680
0.97691	True	Zm00039ab008690
0.98773	True	Zm00039ab008700
0.99401	True	Zm00039ab008710
0.78488	True	Zm00039ab008720
0.99882	True	Zm00039ab008730
0.99778	True	Zm00039ab008740
0.98659	True	Zm00039ab008760
0.9988	True	Zm00039ab008770
0.99202	True	Zm00039ab008780
0.87895	True	Zm00039ab008790
0.9962	True	Zm00039ab008800
0.99267	True	Zm00039ab008810
0.99867	True	Zm00039ab008820
0.98801	True	Zm00039ab008840
0.35574	False	Zm00039ab008860
0.99756	True	Zm00039ab008870
0.9708	True	Zm00039ab008890
0.39827	False	Zm00039ab008900
0.99635	True	Zm00039ab008910
0.99941	True	Zm00039ab008920
0.01147	False	Zm00039ab008930
0.99854	True	Zm00039ab008940
0.03063	False	Zm00039ab008950
0.99705	True	Zm00039ab008970
0.99439	True	Zm00039ab008980
0.99656	True	Zm00039ab008990
0.96603	True	Zm00039ab009000
0.98725	True	Zm00039ab009010
0.99918	True	Zm00039ab009020
0.94062	True	Zm00039ab009030
0.99791	True	Zm00039ab009040
0.99917	True	Zm00039ab009050
0.99673	True	Zm00039ab009070
0.99355	True	Zm00039ab009080
0.97461	True	Zm00039ab009090
0.96801	True	Zm00039ab009100
0.89689	True	Zm00039ab009110
0.99605	True	Zm00039ab009120
0.93775	True	Zm00039ab009130
