LABEL	NAME	GENE_MODEL
GO:0000076	DNA replication checkpoint signaling	Zm00039ab017130;Zm00039ab017130;Zm00039ab017130;Zm00039ab045830;Zm00039ab045830;Zm00039ab045830;Zm00039ab045830;Zm00039ab068120;Zm00039ab068700;Zm00039ab068700;Zm00039ab068700;Zm00039ab068700;Zm00039ab233490;Zm00039ab384920
GO:0000077	DNA damage checkpoint signaling	Zm00039ab017130;Zm00039ab017130;Zm00039ab017130;Zm00039ab062570;Zm00039ab062570;Zm00039ab187530;Zm00039ab241460;Zm00039ab274700;Zm00039ab314300;Zm00039ab395660;Zm00039ab406240;Zm00039ab406240;Zm00039ab406240;Zm00039ab406240;Zm00039ab406240;Zm00039ab406240;Zm00039ab436420;Zm00039ab436420;Zm00039ab436420;Zm00039ab436420;Zm00039ab436420;Zm00039ab436420;Zm00039ab436420;Zm00039ab436420
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	Zm00039ab007880;Zm00039ab007880;Zm00039ab007880;Zm00039ab009580;Zm00039ab010420;Zm00039ab010420;Zm00039ab010420;Zm00039ab010420;Zm00039ab010420;Zm00039ab030750;Zm00039ab030750;Zm00039ab030750;Zm00039ab030750;Zm00039ab030750;Zm00039ab031150;Zm00039ab033940;Zm00039ab038730;Zm00039ab041080;Zm00039ab051870;Zm00039ab052110;Zm00039ab052110;Zm00039ab052110;Zm00039ab074230;Zm00039ab074860;Zm00039ab075330;Zm00039ab075340;Zm00039ab095890;Zm00039ab101400;Zm00039ab101400;Zm00039ab101400;Zm00039ab101400;Zm00039ab129760;Zm00039ab129760;Zm00039ab136540;Zm00039ab151980;Zm00039ab151980;Zm00039ab166270;Zm00039ab170840;Zm00039ab175640;Zm00039ab182230;Zm00039ab197900;Zm00039ab207030;Zm00039ab207030;Zm00039ab223960;Zm00039ab223960;Zm00039ab235350;Zm00039ab249620;Zm00039ab249640;Zm00039ab251980;Zm00039ab254530;Zm00039ab254530;Zm00039ab277020;Zm00039ab277020;Zm00039ab283540;Zm00039ab283540;Zm00039ab318070;Zm00039ab318070;Zm00039ab318070;Zm00039ab322170;Zm00039ab322170;Zm00039ab322170;Zm00039ab326740;Zm00039ab330700;Zm00039ab330700;Zm00039ab360230;Zm00039ab377250;Zm00039ab377250;Zm00039ab389670;Zm00039ab408580;Zm00039ab408580;Zm00039ab408580;Zm00039ab408580;Zm00039ab408580;Zm00039ab408580;Zm00039ab408750;Zm00039ab408750;Zm00039ab418130;Zm00039ab423570;Zm00039ab423570;Zm00039ab440940
GO:0000082	G1/S transition of mitotic cell cycle	Zm00039ab001340;Zm00039ab035950;Zm00039ab035950;Zm00039ab035950;Zm00039ab037470;Zm00039ab037470;Zm00039ab037470;Zm00039ab064670;Zm00039ab077370;Zm00039ab114000;Zm00039ab114000;Zm00039ab114000;Zm00039ab114000;Zm00039ab114220;Zm00039ab201740;Zm00039ab213370;Zm00039ab213370;Zm00039ab213370;Zm00039ab215560;Zm00039ab341470;Zm00039ab397330;Zm00039ab412130;Zm00039ab412130
GO:0000086	G2/M transition of mitotic cell cycle	Zm00039ab196980;Zm00039ab196980;Zm00039ab196980;Zm00039ab196980;Zm00039ab196980
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	Zm00039ab008910;Zm00039ab008910;Zm00039ab008910;Zm00039ab075870;Zm00039ab095050;Zm00039ab095050;Zm00039ab095050;Zm00039ab141820;Zm00039ab141820;Zm00039ab253970;Zm00039ab311290
GO:0000096	sulfur amino acid metabolic process	Zm00039ab091810;Zm00039ab168160;Zm00039ab168160;Zm00039ab168160;Zm00039ab168160;Zm00039ab168160;Zm00039ab168160;Zm00039ab168160
GO:0000097	sulfur amino acid biosynthetic process	Zm00039ab062650
GO:0000103	sulfate assimilation	Zm00039ab007990;Zm00039ab057390;Zm00039ab057390;Zm00039ab108250;Zm00039ab108250;Zm00039ab108250;Zm00039ab108250;Zm00039ab108250;Zm00039ab168100;Zm00039ab168100;Zm00039ab219870;Zm00039ab219870;Zm00039ab219870;Zm00039ab329270;Zm00039ab330850;Zm00039ab330850;Zm00039ab330850;Zm00039ab330850;Zm00039ab330850;Zm00039ab331840;Zm00039ab331840;Zm00039ab331840;Zm00039ab331840;Zm00039ab408850;Zm00039ab408850;Zm00039ab408850;Zm00039ab408850;Zm00039ab408870;Zm00039ab408870;Zm00039ab408870
GO:0000105	L-histidine biosynthetic process	Zm00039ab011520;Zm00039ab011520;Zm00039ab020640;Zm00039ab020640;Zm00039ab020640;Zm00039ab060290;Zm00039ab060290;Zm00039ab060290;Zm00039ab060290;Zm00039ab070700;Zm00039ab070700;Zm00039ab070700;Zm00039ab070700;Zm00039ab098530;Zm00039ab098530;Zm00039ab257630;Zm00039ab293370;Zm00039ab293370;Zm00039ab323300;Zm00039ab323300;Zm00039ab339730
GO:0000107	imidazoleglycerol-phosphate synthase activity	Zm00039ab011520;Zm00039ab011520
GO:0000110	nucleotide-excision repair factor 1 complex	Zm00039ab213200;Zm00039ab213200
GO:0000118	histone deacetylase complex	Zm00039ab008810;Zm00039ab029620;Zm00039ab039180;Zm00039ab052080;Zm00039ab082330;Zm00039ab082340;Zm00039ab082340;Zm00039ab137330;Zm00039ab137330;Zm00039ab390140;Zm00039ab393000;Zm00039ab429370;Zm00039ab429370
GO:0000122	negative regulation of transcription by RNA polymerase II	Zm00039ab005940;Zm00039ab023480;Zm00039ab023480;Zm00039ab039180;Zm00039ab088910;Zm00039ab088910;Zm00039ab113080;Zm00039ab113080;Zm00039ab113080;Zm00039ab116300;Zm00039ab140200;Zm00039ab144090;Zm00039ab144090;Zm00039ab144090;Zm00039ab175030;Zm00039ab274220;Zm00039ab274220;Zm00039ab306780;Zm00039ab306780;Zm00039ab306780;Zm00039ab339330;Zm00039ab364890;Zm00039ab371850;Zm00039ab371850;Zm00039ab371850;Zm00039ab371850;Zm00039ab386640;Zm00039ab386640;Zm00039ab386640;Zm00039ab386640;Zm00039ab386640;Zm00039ab399050;Zm00039ab417870;Zm00039ab417870;Zm00039ab429340;Zm00039ab429340;Zm00039ab429340;Zm00039ab429340
GO:0000123	histone acetyltransferase complex	Zm00039ab192680;Zm00039ab192680;Zm00039ab192680;Zm00039ab257470;Zm00039ab257470;Zm00039ab290300;Zm00039ab358900
GO:0000124	SAGA complex	Zm00039ab137150;Zm00039ab149550;Zm00039ab149550;Zm00039ab149550;Zm00039ab170860;Zm00039ab217890;Zm00039ab217890;Zm00039ab372500;Zm00039ab372500;Zm00039ab372500;Zm00039ab375680;Zm00039ab375680;Zm00039ab375680;Zm00039ab375680;Zm00039ab375680;Zm00039ab375680;Zm00039ab406210;Zm00039ab406210;Zm00039ab417710;Zm00039ab417710;Zm00039ab417710;Zm00039ab417710;Zm00039ab417710;Zm00039ab417710
GO:0000126	transcription factor TFIIIB complex	Zm00039ab225210;Zm00039ab255160;Zm00039ab255160;Zm00039ab255160;Zm00039ab255160;Zm00039ab255160;Zm00039ab255160;Zm00039ab255160;Zm00039ab266700;Zm00039ab266700;Zm00039ab266700;Zm00039ab266700;Zm00039ab266700;Zm00039ab349810;Zm00039ab349810;Zm00039ab349810
GO:0000127	transcription factor TFIIIC complex	Zm00039ab001490;Zm00039ab062940;Zm00039ab062940;Zm00039ab062940;Zm00039ab147450;Zm00039ab147450;Zm00039ab173320;Zm00039ab173320;Zm00039ab173320;Zm00039ab173320;Zm00039ab253350;Zm00039ab253370;Zm00039ab259950;Zm00039ab259950;Zm00039ab259950;Zm00039ab260000;Zm00039ab260010;Zm00039ab260060;Zm00039ab260080;Zm00039ab260090;Zm00039ab260120;Zm00039ab260190;Zm00039ab412050;Zm00039ab412050;Zm00039ab412050;Zm00039ab429760;Zm00039ab429760;Zm00039ab429760;Zm00039ab429760
GO:0000137	Golgi cis cisterna	Zm00039ab069680;Zm00039ab087030;Zm00039ab087030;Zm00039ab297010;Zm00039ab297010;Zm00039ab400600;Zm00039ab400600;Zm00039ab441220
GO:0000138	Golgi trans cisterna	Zm00039ab204480;Zm00039ab234700;Zm00039ab234700;Zm00039ab292810;Zm00039ab292810;Zm00039ab292810;Zm00039ab292810;Zm00039ab292810;Zm00039ab339950;Zm00039ab435470
