SCORE	NAME	GENE_MODEL
0.99909	True	Zm00038ab000730
0.87762	True	Zm00038ab000740
0.87706	True	Zm00038ab000750
0.99642	True	Zm00038ab000760
0.9986	True	Zm00038ab000770
0.99995	True	Zm00038ab000780
0.98771	True	Zm00038ab000790
0.99943	True	Zm00038ab000800
0.98806	True	Zm00038ab000810
0.99669	True	Zm00038ab000830
0.87379	True	Zm00038ab000840
0.99641	True	Zm00038ab000850
0.99754	True	Zm00038ab000860
0.91567	True	Zm00038ab000870
0.99716	True	Zm00038ab000880
0.89769	True	Zm00038ab000890
0.99843	True	Zm00038ab000900
0.99992	True	Zm00038ab000910
0.99455	True	Zm00038ab000920
0.9998	True	Zm00038ab000930
0.01238	False	Zm00038ab000940
0.99644	True	Zm00038ab000950
0.99539	True	Zm00038ab000960
0.99744	True	Zm00038ab000970
0.26629	False	Zm00038ab000980
0.03555	False	Zm00038ab000990
0.99667	True	Zm00038ab001000
0.29077	False	Zm00038ab001020
0.99656	True	Zm00038ab001030
0.99729	True	Zm00038ab001040
0.99263	True	Zm00038ab001050
0.00841	False	Zm00038ab001060
0.99967	True	Zm00038ab001070
0.99794	True	Zm00038ab001080
0.97518	True	Zm00038ab001090
0.99686	True	Zm00038ab001100
0.99682	True	Zm00038ab001110
0.96404	True	Zm00038ab001120
0.99917	True	Zm00038ab001130
0.9987	True	Zm00038ab001140
0.95436	True	Zm00038ab001150
0.92307	True	Zm00038ab001160
0.96772	True	Zm00038ab001170
0.99954	True	Zm00038ab001180
0.96913	True	Zm00038ab001190
0.98809	True	Zm00038ab001200
0.99976	True	Zm00038ab001210
0.99795	True	Zm00038ab001220
0.99637	True	Zm00038ab001230
0.71371	True	Zm00038ab001240
0.99609	True	Zm00038ab001250
0.99244	True	Zm00038ab001260
0.96364	True	Zm00038ab001270
0.98438	True	Zm00038ab001280
0.99339	True	Zm00038ab001290
0.95516	True	Zm00038ab001300
0.99712	True	Zm00038ab001310
0.96302	True	Zm00038ab001320
0.97737	True	Zm00038ab001330
0.99639	True	Zm00038ab001340
0.98985	True	Zm00038ab001350
0.97169	True	Zm00038ab001360
0.98376	True	Zm00038ab001370
0.98158	True	Zm00038ab001380
0.9964	True	Zm00038ab001390
0.99932	True	Zm00038ab001400
0.99652	True	Zm00038ab001410
0.96914	True	Zm00038ab001420
0.99528	True	Zm00038ab001430
0.96495	True	Zm00038ab001440
0.59009	True	Zm00038ab001450
0.95803	True	Zm00038ab001460
0.99974	True	Zm00038ab001470
0.83382	True	Zm00038ab001490
0.99008	True	Zm00038ab001500
0.98311	True	Zm00038ab001510
0.99308	True	Zm00038ab001520
0.06364	False	Zm00038ab001530
0.9936	True	Zm00038ab001540
0.99896	True	Zm00038ab001550
0.99998	True	Zm00038ab001560
0.99869	True	Zm00038ab001570
0.99292	True	Zm00038ab001580
0.99794	True	Zm00038ab001590
0.98541	True	Zm00038ab001600
0.81334	True	Zm00038ab001610
0.91426	True	Zm00038ab001620
0.98594	True	Zm00038ab001630
0.98661	True	Zm00038ab001640
0.69592	True	Zm00038ab001650
0.98424	True	Zm00038ab001660
0.99642	True	Zm00038ab001670
0.93707	True	Zm00038ab001680
0.9809	True	Zm00038ab001690
0.99898	True	Zm00038ab001700
0.99983	True	Zm00038ab001710
0.99671	True	Zm00038ab001720
0.99935	True	Zm00038ab001730
0.99987	True	Zm00038ab001740
0.76067	True	Zm00038ab001750
0.99177	True	Zm00038ab001760
0.99491	True	Zm00038ab001770
0.97351	True	Zm00038ab001780
0.99226	True	Zm00038ab001800
0.92302	True	Zm00038ab001820
0.99487	True	Zm00038ab001830
0.99853	True	Zm00038ab001840
0.96893	True	Zm00038ab001850
0.93288	True	Zm00038ab001870
0.99026	True	Zm00038ab001880
0.99347	True	Zm00038ab001900
0.04146	False	Zm00038ab001910
0.99048	True	Zm00038ab001920
0.99747	True	Zm00038ab001930
0.99323	True	Zm00038ab001940
0.99961	True	Zm00038ab001960
0.98154	True	Zm00038ab001970
0.99747	True	Zm00038ab001980
0.99806	True	Zm00038ab001990
0.9972	True	Zm00038ab002000
0.81049	True	Zm00038ab002010
0.99958	True	Zm00038ab002020
0.17782	False	Zm00038ab002030
0.98877	True	Zm00038ab002040
0.79261	True	Zm00038ab002050
0.99983	True	Zm00038ab002060
0.99894	True	Zm00038ab002070
0.98443	True	Zm00038ab002080
0.72204	True	Zm00038ab002100
0.99884	True	Zm00038ab002110
0.9926	True	Zm00038ab002120
0.98174	True	Zm00038ab002130
0.99078	True	Zm00038ab002140
0.9988	True	Zm00038ab002150
0.99247	True	Zm00038ab002160
0.92483	True	Zm00038ab002170
0.99082	True	Zm00038ab002180
0.99991	True	Zm00038ab002190
0.99851	True	Zm00038ab002200
0.99861	True	Zm00038ab002210
0.99817	True	Zm00038ab002220
0.98719	True	Zm00038ab002230
0.41776	False	Zm00038ab002280
0.98673	True	Zm00038ab002290
0.09468	False	Zm00038ab002300
0.98709	True	Zm00038ab002310
0.99939	True	Zm00038ab002320
0.85834	True	Zm00038ab002340
0.99814	True	Zm00038ab002350
0.99262	True	Zm00038ab002360
0.99676	True	Zm00038ab002370
0.95248	True	Zm00038ab002380
0.99119	True	Zm00038ab002390
0.01262	False	Zm00038ab002400
0.9926	True	Zm00038ab002410
0.01605	False	Zm00038ab002420
0.97087	True	Zm00038ab002430
0.99166	True	Zm00038ab002440
0.92508	True	Zm00038ab002450
0.99834	True	Zm00038ab002460
0.91034	True	Zm00038ab002470
0.99506	True	Zm00038ab002480
0.99623	True	Zm00038ab002490
0.98842	True	Zm00038ab002500
0.96567	True	Zm00038ab002510
0.03024	False	Zm00038ab002520
0.96984	True	Zm00038ab002530
0.99921	True	Zm00038ab002540
0.9989	True	Zm00038ab002550
0.9894	True	Zm00038ab002570
0.89002	True	Zm00038ab002580
0.99933	True	Zm00038ab002590
0.98874	True	Zm00038ab002600
0.9955	True	Zm00038ab002610
0.98537	True	Zm00038ab002620
0.98937	True	Zm00038ab002630
0.9996	True	Zm00038ab002640
0.99855	True	Zm00038ab002650
0.90225	True	Zm00038ab002660
0.94484	True	Zm00038ab002670
0.9892	True	Zm00038ab002680
0.99933	True	Zm00038ab002690
0.99476	True	Zm00038ab002700
0.99594	True	Zm00038ab002710
0.99231	True	Zm00038ab002720
0.45836	False	Zm00038ab002740
0.83509	True	Zm00038ab002750
0.5412	True	Zm00038ab002760
0.99856	True	Zm00038ab002770
0.94036	True	Zm00038ab002780
0.96856	True	Zm00038ab002790
0.98582	True	Zm00038ab002800
0.99656	True	Zm00038ab002810
0.79821	True	Zm00038ab002820
0.99676	True	Zm00038ab002830
0.99068	True	Zm00038ab002840
0.99218	True	Zm00038ab002850
0.99166	True	Zm00038ab002860
0.00511	False	Zm00038ab002870
0.35354	False	Zm00038ab002880
0.93465	True	Zm00038ab002890
0.18513	False	Zm00038ab002900
0.97987	True	Zm00038ab002920
0.99969	True	Zm00038ab002930
0.9998	True	Zm00038ab002940
0.99939	True	Zm00038ab002950
0.99879	True	Zm00038ab002960
0.1014	False	Zm00038ab002970
0.99748	True	Zm00038ab002980
0.99242	True	Zm00038ab002990
0.99926	True	Zm00038ab003000
0.15156	False	Zm00038ab003010
0.98394	True	Zm00038ab003020
0.9887	True	Zm00038ab003040
0.988	True	Zm00038ab003050
0.99119	True	Zm00038ab003070
0.99819	True	Zm00038ab003080
0.68037	True	Zm00038ab003090
0.99995	True	Zm00038ab003100
0.99597	True	Zm00038ab003110
0.99587	True	Zm00038ab003120
0.99956	True	Zm00038ab003130
0.52961	True	Zm00038ab003140
0.99786	True	Zm00038ab003150
0.99599	True	Zm00038ab003160
0.99036	True	Zm00038ab003170
0.991	True	Zm00038ab003180
0.99201	True	Zm00038ab003190
0.52952	True	Zm00038ab003200
0.98438	True	Zm00038ab003210
0.99993	True	Zm00038ab003220
0.99801	True	Zm00038ab003230
0.96507	True	Zm00038ab003240
0.9995	True	Zm00038ab003250
0.68037	True	Zm00038ab003260
0.9334	True	Zm00038ab003270
0.52299	True	Zm00038ab003300
0.52965	True	Zm00038ab003330
0.98714	True	Zm00038ab003340
0.99822	True	Zm00038ab003360
0.97866	True	Zm00038ab003380
0.89747	True	Zm00038ab003390
0.99983	True	Zm00038ab003400
0.04706	False	Zm00038ab003410
0.99973	True	Zm00038ab003420
0.99947	True	Zm00038ab003430
1.0	True	Zm00038ab003440
0.99782	True	Zm00038ab003450
0.99994	True	Zm00038ab003460
0.95539	True	Zm00038ab003470
0.99742	True	Zm00038ab003480
0.99742	True	Zm00038ab003490
0.99788	True	Zm00038ab003500
0.98044	True	Zm00038ab003510
0.99331	True	Zm00038ab003520
0.99585	True	Zm00038ab003530
0.02971	False	Zm00038ab003540
0.14281	False	Zm00038ab003560
0.99378	True	Zm00038ab003570
0.99553	True	Zm00038ab003580
0.98725	True	Zm00038ab003590
0.98455	True	Zm00038ab003600
0.96873	True	Zm00038ab003610
0.99481	True	Zm00038ab003630
0.99661	True	Zm00038ab003640
0.97395	True	Zm00038ab003650
0.48736	False	Zm00038ab003660
0.99832	True	Zm00038ab003670
0.98801	True	Zm00038ab003680
0.98926	True	Zm00038ab003690
0.93655	True	Zm00038ab003710
0.9988	True	Zm00038ab003720
0.67466	True	Zm00038ab003730
0.80262	True	Zm00038ab003740
0.97821	True	Zm00038ab003750
0.99011	True	Zm00038ab003760
0.99651	True	Zm00038ab003770
0.99621	True	Zm00038ab003780
0.98912	True	Zm00038ab003790
0.28193	False	Zm00038ab003800
0.99251	True	Zm00038ab003810
0.97126	True	Zm00038ab003820
0.95615	True	Zm00038ab003830
0.99612	True	Zm00038ab003840
0.96519	True	Zm00038ab003850
0.97189	True	Zm00038ab003860
0.99097	True	Zm00038ab003880
0.98913	True	Zm00038ab003890
0.98424	True	Zm00038ab003900
0.98562	True	Zm00038ab003910
0.99732	True	Zm00038ab003920
0.93313	True	Zm00038ab003950
0.99994	True	Zm00038ab003960
0.9949	True	Zm00038ab003970
0.82537	True	Zm00038ab003980
0.94865	True	Zm00038ab003990
0.82389	True	Zm00038ab004000
0.00698	False	Zm00038ab004010
0.98148	True	Zm00038ab004020
0.81739	True	Zm00038ab004040
0.96493	True	Zm00038ab004050
0.9991	True	Zm00038ab004060
0.97147	True	Zm00038ab004070
0.95667	True	Zm00038ab004080
0.97004	True	Zm00038ab004090
0.95272	True	Zm00038ab004100
0.99686	True	Zm00038ab004110
0.98898	True	Zm00038ab004120
0.97461	True	Zm00038ab004130
0.95551	True	Zm00038ab004140
0.78053	True	Zm00038ab004150
0.29158	False	Zm00038ab004160
0.58587	True	Zm00038ab004170
0.97465	True	Zm00038ab004180
0.95308	True	Zm00038ab004190
0.9723	True	Zm00038ab004200
0.99957	True	Zm00038ab004210
0.93232	True	Zm00038ab004240
0.17155	False	Zm00038ab004250
0.05069	False	Zm00038ab004260
0.54071	True	Zm00038ab004270
0.99544	True	Zm00038ab004280
0.98853	True	Zm00038ab004290
0.03716	False	Zm00038ab004310
0.97925	True	Zm00038ab004320
0.99688	True	Zm00038ab004330
0.91138	True	Zm00038ab004340
0.99702	True	Zm00038ab004350
0.99988	True	Zm00038ab004360
0.99516	True	Zm00038ab004370
0.9934	True	Zm00038ab004380
0.99997	True	Zm00038ab004390
0.99645	True	Zm00038ab004400
0.98808	True	Zm00038ab004410
0.9997	True	Zm00038ab004420
0.97891	True	Zm00038ab004430
0.99865	True	Zm00038ab004440
0.80453	True	Zm00038ab004450
0.50019	True	Zm00038ab004470
0.94771	True	Zm00038ab004480
0.99963	True	Zm00038ab004490
0.07992	False	Zm00038ab004500
0.99673	True	Zm00038ab004510
0.47577	False	Zm00038ab004520
0.98908	True	Zm00038ab004530
0.75609	True	Zm00038ab004540
0.99549	True	Zm00038ab004550
0.03036	False	Zm00038ab004560
0.99223	True	Zm00038ab004570
0.75126	True	Zm00038ab004580
0.35023	False	Zm00038ab004590
0.99559	True	Zm00038ab004600
0.99829	True	Zm00038ab004610
0.99939	True	Zm00038ab004620
0.99926	True	Zm00038ab004630
0.9983	True	Zm00038ab004640
0.98859	True	Zm00038ab004650
0.94001	True	Zm00038ab004660
0.99912	True	Zm00038ab004670
0.99504	True	Zm00038ab004680
0.02538	False	Zm00038ab004690
0.92615	True	Zm00038ab004700
0.98573	True	Zm00038ab004710
0.99472	True	Zm00038ab004730
0.99301	True	Zm00038ab004740
0.99943	True	Zm00038ab004750
0.57934	True	Zm00038ab004760
0.97753	True	Zm00038ab004770
0.98997	True	Zm00038ab004780
0.91129	True	Zm00038ab004790
0.99622	True	Zm00038ab004800
0.99678	True	Zm00038ab004810
0.63194	True	Zm00038ab004820
0.99733	True	Zm00038ab004830
0.9957	True	Zm00038ab004840
0.99814	True	Zm00038ab004850
0.96466	True	Zm00038ab004860
0.99717	True	Zm00038ab004870
0.98653	True	Zm00038ab004880
0.95885	True	Zm00038ab004890
0.94073	True	Zm00038ab004900
0.99848	True	Zm00038ab004910
0.64356	True	Zm00038ab004920
0.99509	True	Zm00038ab004930
0.96853	True	Zm00038ab004940
0.99989	True	Zm00038ab004950
0.9282	True	Zm00038ab004960
0.98484	True	Zm00038ab004970
0.5534	True	Zm00038ab004980
0.97645	True	Zm00038ab004990
0.98501	True	Zm00038ab005010
0.96659	True	Zm00038ab005020
0.954	True	Zm00038ab005040
0.97436	True	Zm00038ab005050
0.9734	True	Zm00038ab005060
0.59788	True	Zm00038ab005070
0.82226	True	Zm00038ab005080
0.99999	True	Zm00038ab005100
0.99784	True	Zm00038ab005110
0.97509	True	Zm00038ab005120
0.95863	True	Zm00038ab005130
0.09013	False	Zm00038ab005140
0.99247	True	Zm00038ab005150
0.1317	False	Zm00038ab005160
0.12923	False	Zm00038ab005170
0.97024	True	Zm00038ab005180
0.95697	True	Zm00038ab005190
0.99824	True	Zm00038ab005200
0.9859	True	Zm00038ab005210
0.99381	True	Zm00038ab005220
0.77351	True	Zm00038ab005230
0.09994	False	Zm00038ab005240
0.48253	False	Zm00038ab005250
0.94295	True	Zm00038ab005260
0.55523	True	Zm00038ab005270
0.93214	True	Zm00038ab005280
0.98507	True	Zm00038ab005290
0.43777	False	Zm00038ab005300
0.89512	True	Zm00038ab005310
0.89512	True	Zm00038ab005320
0.58958	True	Zm00038ab005330
0.89512	True	Zm00038ab005340
0.62788	True	Zm00038ab005350
0.93214	True	Zm00038ab005360
0.75591	True	Zm00038ab005380
0.0283	False	Zm00038ab005400
0.99617	True	Zm00038ab005410
0.70777	True	Zm00038ab005420
0.51356	True	Zm00038ab005430
0.67448	True	Zm00038ab005440
0.9625	True	Zm00038ab005450
0.99931	True	Zm00038ab005460
0.98178	True	Zm00038ab005470
0.9965	True	Zm00038ab005480
0.9914	True	Zm00038ab005490
0.99371	True	Zm00038ab005500
0.99282	True	Zm00038ab005510
0.99975	True	Zm00038ab005520
0.99859	True	Zm00038ab005540
0.71141	True	Zm00038ab005550
0.13608	False	Zm00038ab005560
0.10621	False	Zm00038ab005570
0.71967	True	Zm00038ab005580
0.96564	True	Zm00038ab005590
0.97742	True	Zm00038ab005600
0.03374	False	Zm00038ab005610
0.82642	True	Zm00038ab005620
0.99957	True	Zm00038ab005630
0.99699	True	Zm00038ab005640
0.82982	True	Zm00038ab005650
0.99856	True	Zm00038ab005660
0.98926	True	Zm00038ab005670
0.94359	True	Zm00038ab005680
0.48877	False	Zm00038ab005690
0.99602	True	Zm00038ab005700
0.95356	True	Zm00038ab005710
0.97987	True	Zm00038ab005720
0.97207	True	Zm00038ab005730
0.99558	True	Zm00038ab005740
0.98967	True	Zm00038ab005750
0.82299	True	Zm00038ab005760
0.95596	True	Zm00038ab005770
0.99632	True	Zm00038ab005780
0.99338	True	Zm00038ab005790
0.99609	True	Zm00038ab005800
0.93314	True	Zm00038ab005810
0.92773	True	Zm00038ab005820
0.9638	True	Zm00038ab005830
0.98601	True	Zm00038ab005840
0.99447	True	Zm00038ab005850
0.99979	True	Zm00038ab005860
0.99803	True	Zm00038ab005870
0.95469	True	Zm00038ab005880
0.98953	True	Zm00038ab005890
0.09396	False	Zm00038ab005900
0.0245	False	Zm00038ab005910
0.99716	True	Zm00038ab005920
0.56332	True	Zm00038ab005930
0.99027	True	Zm00038ab005940
0.99294	True	Zm00038ab005950
0.99877	True	Zm00038ab005970
0.9977	True	Zm00038ab005980
0.90559	True	Zm00038ab005990
0.99714	True	Zm00038ab006000
0.99401	True	Zm00038ab006010
0.42739	False	Zm00038ab006020
0.98574	True	Zm00038ab006030
0.99884	True	Zm00038ab006040
0.99853	True	Zm00038ab006070
0.99911	True	Zm00038ab006080
0.98969	True	Zm00038ab006090
0.95389	True	Zm00038ab006100
0.94911	True	Zm00038ab006110
0.84266	True	Zm00038ab006120
0.99974	True	Zm00038ab006130
0.40879	False	Zm00038ab006140
0.83242	True	Zm00038ab006150
0.9953	True	Zm00038ab006170
0.97253	True	Zm00038ab006180
0.97426	True	Zm00038ab006210
0.9991	True	Zm00038ab006220
0.99048	True	Zm00038ab006230
0.96826	True	Zm00038ab006240
0.01253	False	Zm00038ab006250
0.99357	True	Zm00038ab006260
0.93323	True	Zm00038ab006270
0.44519	False	Zm00038ab006280
0.99934	True	Zm00038ab006290
0.97175	True	Zm00038ab006300
0.98569	True	Zm00038ab006310
0.99397	True	Zm00038ab006320
0.99771	True	Zm00038ab006330
0.99138	True	Zm00038ab006340
0.43828	False	Zm00038ab006350
0.74072	True	Zm00038ab006360
0.1893	False	Zm00038ab006370
0.99899	True	Zm00038ab006380
0.9999	True	Zm00038ab006390
0.99174	True	Zm00038ab006400
0.99903	True	Zm00038ab006410
0.99979	True	Zm00038ab006420
0.99735	True	Zm00038ab006430
0.99328	True	Zm00038ab006440
0.14066	False	Zm00038ab006460
0.98685	True	Zm00038ab006470
0.96591	True	Zm00038ab006480
0.99015	True	Zm00038ab006490
0.98677	True	Zm00038ab006500
0.98807	True	Zm00038ab006510
0.02633	False	Zm00038ab006520
0.8272	True	Zm00038ab006530
0.98546	True	Zm00038ab006540
0.96602	True	Zm00038ab006560
0.98662	True	Zm00038ab006580
0.9625	True	Zm00038ab006590
0.92759	True	Zm00038ab006600
0.98303	True	Zm00038ab006610
0.96717	True	Zm00038ab006620
0.95278	True	Zm00038ab006630
0.9967	True	Zm00038ab006640
0.99808	True	Zm00038ab006650
0.53801	True	Zm00038ab006670
0.99611	True	Zm00038ab006680
0.95973	True	Zm00038ab006690
0.93729	True	Zm00038ab006700
0.99634	True	Zm00038ab006710
0.92713	True	Zm00038ab006720
0.9887	True	Zm00038ab006730
0.97988	True	Zm00038ab006740
0.99154	True	Zm00038ab006750
0.93767	True	Zm00038ab006760
0.97665	True	Zm00038ab006770
0.98498	True	Zm00038ab006780
0.97057	True	Zm00038ab006790
0.98714	True	Zm00038ab006800
0.98366	True	Zm00038ab006810
0.9993	True	Zm00038ab006830
0.94912	True	Zm00038ab006840
0.99999	True	Zm00038ab006850
0.96047	True	Zm00038ab006860
0.93225	True	Zm00038ab006870
0.94244	True	Zm00038ab006880
0.99957	True	Zm00038ab006890
0.99902	True	Zm00038ab006900
0.99717	True	Zm00038ab006910
0.06457	False	Zm00038ab006920
0.99092	True	Zm00038ab006930
0.80429	True	Zm00038ab006940
0.172	False	Zm00038ab006950
0.34424	False	Zm00038ab006960
0.40286	False	Zm00038ab006970
0.97153	True	Zm00038ab006980
0.9996	True	Zm00038ab006990
0.98432	True	Zm00038ab007010
0.98157	True	Zm00038ab007020
0.01363	False	Zm00038ab007030
0.13434	False	Zm00038ab007040
0.86409	True	Zm00038ab007090
0.98754	True	Zm00038ab007100
0.8529	True	Zm00038ab007110
0.92277	True	Zm00038ab007120
0.74076	True	Zm00038ab007130
0.99757	True	Zm00038ab007140
0.91566	True	Zm00038ab007150
0.95073	True	Zm00038ab007160
0.93298	True	Zm00038ab007170
0.10209	False	Zm00038ab007180
0.99918	True	Zm00038ab007190
0.99251	True	Zm00038ab007200
0.90733	True	Zm00038ab007210
0.8824	True	Zm00038ab007220
0.98264	True	Zm00038ab007230
0.98318	True	Zm00038ab007240
0.99531	True	Zm00038ab007250
0.99049	True	Zm00038ab007260
0.98623	True	Zm00038ab007270
0.99979	True	Zm00038ab007280
0.93493	True	Zm00038ab007290
0.99584	True	Zm00038ab007300
0.77785	True	Zm00038ab007310
0.98306	True	Zm00038ab007320
0.9932	True	Zm00038ab007330
0.99304	True	Zm00038ab007340
0.99035	True	Zm00038ab007350
0.99968	True	Zm00038ab007360
0.98881	True	Zm00038ab007370
0.99388	True	Zm00038ab007380
0.97846	True	Zm00038ab007390
0.99156	True	Zm00038ab007400
0.9988	True	Zm00038ab007410
0.99384	True	Zm00038ab007420
0.99221	True	Zm00038ab007430
0.14244	False	Zm00038ab007440
0.99874	True	Zm00038ab007450
0.99962	True	Zm00038ab007460
0.99761	True	Zm00038ab007470
0.98202	True	Zm00038ab007480
0.33833	False	Zm00038ab007490
0.07219	False	Zm00038ab007500
0.03348	False	Zm00038ab007510
0.99852	True	Zm00038ab007520
0.98974	True	Zm00038ab007530
0.99611	True	Zm00038ab007540
0.99493	True	Zm00038ab007550
0.90964	True	Zm00038ab007560
0.998	True	Zm00038ab007570
0.98898	True	Zm00038ab007590
0.99943	True	Zm00038ab007600
0.9341	True	Zm00038ab007610
0.99178	True	Zm00038ab007620
0.21062	False	Zm00038ab007630
0.04888	False	Zm00038ab007640
0.99627	True	Zm00038ab007650
0.97806	True	Zm00038ab007660
0.98956	True	Zm00038ab007670
0.99637	True	Zm00038ab007680
0.97882	True	Zm00038ab007690
0.99508	True	Zm00038ab007700
0.93675	True	Zm00038ab007720
0.08087	False	Zm00038ab007730
0.97888	True	Zm00038ab007750
0.96581	True	Zm00038ab007760
0.978	True	Zm00038ab007770
0.72716	True	Zm00038ab007780
0.36814	False	Zm00038ab007790
0.96855	True	Zm00038ab007810
0.94128	True	Zm00038ab007820
0.99788	True	Zm00038ab007830
0.97176	True	Zm00038ab007840
0.89825	True	Zm00038ab007850
0.08364	False	Zm00038ab007870
0.92401	True	Zm00038ab007880
0.99488	True	Zm00038ab007900
0.99488	True	Zm00038ab007900
0.99488	True	Zm00038ab007900
0.99488	True	Zm00038ab007900
0.99536	True	Zm00038ab007910
0.99648	True	Zm00038ab007920
0.9865	True	Zm00038ab007930
0.98929	True	Zm00038ab007940
0.99268	True	Zm00038ab007950
0.99451	True	Zm00038ab007960
0.99785	True	Zm00038ab007970
0.98298	True	Zm00038ab007980
0.97098	True	Zm00038ab007990
0.99044	True	Zm00038ab008000
0.9971	True	Zm00038ab008010
0.89038	True	Zm00038ab008030
0.99284	True	Zm00038ab008040
0.98886	True	Zm00038ab008070
0.99971	True	Zm00038ab008080
0.99167	True	Zm00038ab008090
0.9919	True	Zm00038ab008100
0.97689	True	Zm00038ab008120
0.99799	True	Zm00038ab008130
0.96558	True	Zm00038ab008140
0.99808	True	Zm00038ab008150
0.99981	True	Zm00038ab008160
0.99812	True	Zm00038ab008170
0.99946	True	Zm00038ab008180
0.99711	True	Zm00038ab008190
0.98352	True	Zm00038ab008200
0.9491	True	Zm00038ab008210
0.99223	True	Zm00038ab008220
0.99417	True	Zm00038ab008230
0.99776	True	Zm00038ab008240
0.99245	True	Zm00038ab008250
0.99924	True	Zm00038ab008260
0.97808	True	Zm00038ab008280
0.993	True	Zm00038ab008290
0.99921	True	Zm00038ab008300
0.98071	True	Zm00038ab008310
0.45168	False	Zm00038ab008330
0.32229	False	Zm00038ab008340
0.95718	True	Zm00038ab008350
0.93352	True	Zm00038ab008370
0.99568	True	Zm00038ab008380
0.9996	True	Zm00038ab008390
0.98914	True	Zm00038ab008400
0.98292	True	Zm00038ab008410
0.94866	True	Zm00038ab008420
0.94424	True	Zm00038ab008430
0.99912	True	Zm00038ab008440
0.84858	True	Zm00038ab008450
0.97803	True	Zm00038ab008470
0.99867	True	Zm00038ab008490
0.91463	True	Zm00038ab008500
0.99624	True	Zm00038ab008510
0.99603	True	Zm00038ab008520
0.92286	True	Zm00038ab008530
0.9952	True	Zm00038ab008540
0.98065	True	Zm00038ab008550
0.93665	True	Zm00038ab008560
0.95944	True	Zm00038ab008570
0.07111	False	Zm00038ab008580
0.98578	True	Zm00038ab008590
0.93489	True	Zm00038ab008600
0.99355	True	Zm00038ab008610
0.99792	True	Zm00038ab008620
0.98574	True	Zm00038ab008630
0.9943	True	Zm00038ab008640
0.16754	False	Zm00038ab008650
0.97965	True	Zm00038ab008660
0.99954	True	Zm00038ab008670
0.988	True	Zm00038ab008680
0.97014	True	Zm00038ab008690
0.96817	True	Zm00038ab008700
0.971	True	Zm00038ab008710
0.99904	True	Zm00038ab008720
0.99996	True	Zm00038ab008730
0.97525	True	Zm00038ab008740
0.9986	True	Zm00038ab008770
0.0104	False	Zm00038ab008780
0.38314	False	Zm00038ab008790
0.99864	True	Zm00038ab008800
0.97605	True	Zm00038ab008810
0.98773	True	Zm00038ab008820
0.99401	True	Zm00038ab008830
0.99865	True	Zm00038ab008840
0.99769	True	Zm00038ab008850
0.98681	True	Zm00038ab008860
0.9987	True	Zm00038ab008870
0.99165	True	Zm00038ab008880
0.91822	True	Zm00038ab008890
0.99582	True	Zm00038ab008900
0.9987	True	Zm00038ab008910
0.98801	True	Zm00038ab008920
0.08719	False	Zm00038ab008930
0.99771	True	Zm00038ab008940
0.97361	True	Zm00038ab008950
0.99616	True	Zm00038ab008960
0.99848	True	Zm00038ab008970
0.99776	True	Zm00038ab008980
0.26379	False	Zm00038ab008990
0.99814	True	Zm00038ab009010
0.99925	True	Zm00038ab009020
0.00944	False	Zm00038ab009030
0.99839	True	Zm00038ab009040
0.99671	True	Zm00038ab009050
