SCORE	NAME	GENE_MODEL
0.97933	True	Zm00036ab001200
0.91025	True	Zm00036ab001210
0.96556	True	Zm00036ab001220
0.97117	True	Zm00036ab001230
0.98314	True	Zm00036ab001250
0.99867	True	Zm00036ab001260
0.99944	True	Zm00036ab001270
0.99637	True	Zm00036ab001280
0.89311	True	Zm00036ab001300
0.9956	True	Zm00036ab001310
0.99204	True	Zm00036ab001320
0.96741	True	Zm00036ab001330
0.97609	True	Zm00036ab001340
0.99294	True	Zm00036ab001350
0.95516	True	Zm00036ab001360
0.99721	True	Zm00036ab001370
0.97703	True	Zm00036ab001380
0.98229	True	Zm00036ab001390
0.99639	True	Zm00036ab001400
0.9774	True	Zm00036ab001410
0.97169	True	Zm00036ab001420
0.9847	True	Zm00036ab001430
0.99937	True	Zm00036ab001440
0.67381	True	Zm00036ab001450
0.9964	True	Zm00036ab001460
0.9962	True	Zm00036ab001470
0.97026	True	Zm00036ab001480
0.99312	True	Zm00036ab001490
0.31393	False	Zm00036ab001500
0.96495	True	Zm00036ab001510
0.95738	True	Zm00036ab001520
0.99958	True	Zm00036ab001530
0.99003	True	Zm00036ab001540
0.97819	True	Zm00036ab001550
0.99308	True	Zm00036ab001560
0.99604	True	Zm00036ab001570
0.99896	True	Zm00036ab001580
0.99998	True	Zm00036ab001590
0.99385	True	Zm00036ab001600
0.99863	True	Zm00036ab001610
0.99794	True	Zm00036ab001630
0.01831	False	Zm00036ab001640
0.98968	True	Zm00036ab001650
0.99974	True	Zm00036ab001660
0.93069	True	Zm00036ab001670
0.98835	True	Zm00036ab001680
0.99118	True	Zm00036ab001690
0.9999	True	Zm00036ab001700
0.81795	True	Zm00036ab001710
0.98339	True	Zm00036ab001720
0.98683	True	Zm00036ab001730
0.69592	True	Zm00036ab001740
0.98424	True	Zm00036ab001750
0.99006	True	Zm00036ab001760
0.94448	True	Zm00036ab001770
0.98189	True	Zm00036ab001780
0.97421	True	Zm00036ab001790
0.93116	True	Zm00036ab001800
0.99902	True	Zm00036ab001810
0.99983	True	Zm00036ab001820
0.99671	True	Zm00036ab001830
0.99934	True	Zm00036ab001840
0.99987	True	Zm00036ab001850
0.89955	True	Zm00036ab001860
0.99108	True	Zm00036ab001870
0.99518	True	Zm00036ab001880
0.97402	True	Zm00036ab001890
0.99177	True	Zm00036ab001900
0.01939	False	Zm00036ab001910
0.93836	True	Zm00036ab001930
0.97515	True	Zm00036ab001940
0.9655	True	Zm00036ab001960
0.93312	True	Zm00036ab001970
0.99347	True	Zm00036ab001980
0.05679	False	Zm00036ab001990
0.03891	False	Zm00036ab002000
0.99983	True	Zm00036ab002010
0.99197	True	Zm00036ab002020
0.99747	True	Zm00036ab002030
0.9921	True	Zm00036ab002040
0.99961	True	Zm00036ab002050
0.98441	True	Zm00036ab002060
0.99775	True	Zm00036ab002070
0.01292	False	Zm00036ab002080
0.99711	True	Zm00036ab002090
0.81416	True	Zm00036ab002100
0.99107	True	Zm00036ab002110
0.98951	True	Zm00036ab002120
0.98492	True	Zm00036ab002130
0.7169	True	Zm00036ab002140
0.79019	True	Zm00036ab002150
0.99981	True	Zm00036ab002160
0.99882	True	Zm00036ab002170
0.99861	True	Zm00036ab002180
0.98429	True	Zm00036ab002190
0.6655	True	Zm00036ab002200
0.99372	True	Zm00036ab002210
0.99426	True	Zm00036ab002220
0.98291	True	Zm00036ab002230
0.99257	True	Zm00036ab002240
0.9988	True	Zm00036ab002250
0.97742	True	Zm00036ab002260
0.99056	True	Zm00036ab002270
0.99851	True	Zm00036ab002280
0.99883	True	Zm00036ab002300
0.99813	True	Zm00036ab002310
0.99058	True	Zm00036ab002320
0.9906	True	Zm00036ab002340
0.9994	True	Zm00036ab002350
0.83186	True	Zm00036ab002360
0.99772	True	Zm00036ab002370
0.00627	False	Zm00036ab002380
0.99315	True	Zm00036ab002390
0.99732	True	Zm00036ab002410
0.95621	True	Zm00036ab002420
0.99154	True	Zm00036ab002430
0.99688	True	Zm00036ab002440
0.99242	True	Zm00036ab002450
0.97378	True	Zm00036ab002460
0.99164	True	Zm00036ab002480
0.91934	True	Zm00036ab002500
0.99516	True	Zm00036ab002510
0.99644	True	Zm00036ab002520
0.99654	True	Zm00036ab002530
0.98975	True	Zm00036ab002540
0.21534	False	Zm00036ab002550
0.96249	True	Zm00036ab002560
0.99913	True	Zm00036ab002570
0.99887	True	Zm00036ab002590
0.9898	True	Zm00036ab002600
0.07055	False	Zm00036ab002620
0.89427	True	Zm00036ab002630
0.99933	True	Zm00036ab002640
0.93372	True	Zm00036ab002650
0.11977	False	Zm00036ab002660
0.29378	False	Zm00036ab002670
0.98965	True	Zm00036ab002680
0.988	True	Zm00036ab002690
0.98693	True	Zm00036ab002710
0.98897	True	Zm00036ab002740
0.99962	True	Zm00036ab002750
0.99831	True	Zm00036ab002760
0.9892	True	Zm00036ab002770
0.03607	False	Zm00036ab002780
0.99563	True	Zm00036ab002790
0.47414	False	Zm00036ab002800
0.97869	True	Zm00036ab002810
0.99568	True	Zm00036ab002820
0.99184	True	Zm00036ab002830
0.41317	False	Zm00036ab002840
0.99869	True	Zm00036ab002850
0.97933	True	Zm00036ab002860
0.96594	True	Zm00036ab002870
0.98541	True	Zm00036ab002880
0.99694	True	Zm00036ab002890
0.82394	True	Zm00036ab002900
0.99729	True	Zm00036ab002910
0.99038	True	Zm00036ab002920
0.00523	False	Zm00036ab002930
0.99175	True	Zm00036ab002940
0.99702	True	Zm00036ab002950
0.9349	True	Zm00036ab002960
0.37541	False	Zm00036ab002970
0.97987	True	Zm00036ab002980
0.99969	True	Zm00036ab002990
0.9998	True	Zm00036ab003000
0.99939	True	Zm00036ab003010
0.99464	True	Zm00036ab003020
0.99754	True	Zm00036ab003040
0.99819	True	Zm00036ab003050
0.99318	True	Zm00036ab003060
0.98388	True	Zm00036ab003080
0.98901	True	Zm00036ab003090
0.98398	True	Zm00036ab003100
0.99852	True	Zm00036ab003120
0.99995	True	Zm00036ab003130
0.99707	True	Zm00036ab003140
0.9966	True	Zm00036ab003150
0.99957	True	Zm00036ab003160
0.9977	True	Zm00036ab003170
0.99599	True	Zm00036ab003180
0.9903	True	Zm00036ab003190
0.99233	True	Zm00036ab003200
0.99201	True	Zm00036ab003210
0.98438	True	Zm00036ab003220
0.86195	True	Zm00036ab003240
0.9885	True	Zm00036ab003250
0.99323	True	Zm00036ab003260
0.99994	True	Zm00036ab003270
0.98301	True	Zm00036ab003280
0.99987	True	Zm00036ab003290
0.99833	True	Zm00036ab003300
0.98985	True	Zm00036ab003320
0.5474	True	Zm00036ab003340
0.15335	False	Zm00036ab003350
0.98985	True	Zm00036ab003360
0.99743	True	Zm00036ab003370
0.91761	True	Zm00036ab003380
0.99987	True	Zm00036ab003390
0.99987	True	Zm00036ab003400
0.99995	True	Zm00036ab003410
0.99804	True	Zm00036ab003420
0.99994	True	Zm00036ab003430
0.44606	False	Zm00036ab003440
0.99806	True	Zm00036ab003450
0.99702	True	Zm00036ab003460
0.99798	True	Zm00036ab003470
0.99676	True	Zm00036ab003480
0.98689	True	Zm00036ab003490
0.99303	True	Zm00036ab003500
0.07169	False	Zm00036ab003510
0.96155	True	Zm00036ab003520
0.04317	False	Zm00036ab003530
0.99944	True	Zm00036ab003550
0.99442	True	Zm00036ab003560
0.34989	False	Zm00036ab003570
0.98725	True	Zm00036ab003580
0.98704	True	Zm00036ab003590
0.96745	True	Zm00036ab003600
0.99477	True	Zm00036ab003610
0.99661	True	Zm00036ab003620
0.97474	True	Zm00036ab003630
0.51007	True	Zm00036ab003640
0.99876	True	Zm00036ab003650
0.99066	True	Zm00036ab003660
0.98474	True	Zm00036ab003680
0.88629	True	Zm00036ab003700
0.91855	True	Zm00036ab003710
0.87523	True	Zm00036ab003720
0.79784	True	Zm00036ab003730
0.9788	True	Zm00036ab003740
0.99065	True	Zm00036ab003750
0.99651	True	Zm00036ab003760
0.99623	True	Zm00036ab003770
0.09261	False	Zm00036ab003780
0.98818	True	Zm00036ab003790
0.28193	False	Zm00036ab003800
0.99361	True	Zm00036ab003810
0.95615	True	Zm00036ab003830
0.99616	True	Zm00036ab003850
0.96403	True	Zm00036ab003860
0.96879	True	Zm00036ab003870
0.99964	True	Zm00036ab003880
0.98842	True	Zm00036ab003890
0.981	True	Zm00036ab003900
0.98573	True	Zm00036ab003910
0.99743	True	Zm00036ab003930
0.24475	False	Zm00036ab003940
0.92528	True	Zm00036ab003950
0.99514	True	Zm00036ab003960
0.98077	True	Zm00036ab003970
0.96317	True	Zm00036ab003980
0.9991	True	Zm00036ab003990
0.96464	True	Zm00036ab004000
0.96241	True	Zm00036ab004010
0.96931	True	Zm00036ab004020
0.94908	True	Zm00036ab004030
0.99651	True	Zm00036ab004040
0.98812	True	Zm00036ab004050
0.97677	True	Zm00036ab004060
0.95634	True	Zm00036ab004070
0.99503	True	Zm00036ab004080
0.78053	True	Zm00036ab004090
0.28832	False	Zm00036ab004100
0.58587	True	Zm00036ab004110
0.0283	False	Zm00036ab004120
0.97465	True	Zm00036ab004130
0.88298	True	Zm00036ab004140
0.9723	True	Zm00036ab004150
0.93232	True	Zm00036ab004180
0.17155	False	Zm00036ab004190
0.0272	False	Zm00036ab004200
0.97932	True	Zm00036ab004210
0.99684	True	Zm00036ab004220
0.99631	True	Zm00036ab004230
0.99385	True	Zm00036ab004240
0.87997	True	Zm00036ab004250
0.97925	True	Zm00036ab004260
0.17515	False	Zm00036ab004270
0.99688	True	Zm00036ab004290
0.91138	True	Zm00036ab004300
0.99679	True	Zm00036ab004310
0.99892	True	Zm00036ab004320
0.99987	True	Zm00036ab004330
0.66119	True	Zm00036ab004340
0.99499	True	Zm00036ab004350
0.99252	True	Zm00036ab004360
0.99643	True	Zm00036ab004370
0.98265	True	Zm00036ab004380
0.9997	True	Zm00036ab004390
0.98171	True	Zm00036ab004400
0.39129	False	Zm00036ab004410
0.99862	True	Zm00036ab004420
0.84591	True	Zm00036ab004430
0.0603	False	Zm00036ab004440
0.50998	True	Zm00036ab004450
0.94771	True	Zm00036ab004460
0.99963	True	Zm00036ab004470
0.99692	True	Zm00036ab004480
0.78652	True	Zm00036ab004490
0.74885	True	Zm00036ab004500
0.99552	True	Zm00036ab004510
0.02967	False	Zm00036ab004520
0.99223	True	Zm00036ab004530
0.77416	True	Zm00036ab004540
0.54434	True	Zm00036ab004550
0.02754	False	Zm00036ab004560
0.99579	True	Zm00036ab004570
0.9983	True	Zm00036ab004580
0.99933	True	Zm00036ab004590
0.99926	True	Zm00036ab004600
0.99831	True	Zm00036ab004610
0.98874	True	Zm00036ab004620
0.81105	True	Zm00036ab004630
0.18996	False	Zm00036ab004640
0.99907	True	Zm00036ab004650
0.99567	True	Zm00036ab004660
0.92172	True	Zm00036ab004670
0.04155	False	Zm00036ab004680
0.98082	True	Zm00036ab004690
0.99235	True	Zm00036ab004700
0.99943	True	Zm00036ab004710
0.58432	True	Zm00036ab004720
0.98053	True	Zm00036ab004730
0.99007	True	Zm00036ab004740
0.99624	True	Zm00036ab004750
0.99678	True	Zm00036ab004780
0.01761	False	Zm00036ab004790
0.9971	True	Zm00036ab004800
0.9941	True	Zm00036ab004810
0.99829	True	Zm00036ab004820
0.96732	True	Zm00036ab004830
0.99732	True	Zm00036ab004840
0.9906	True	Zm00036ab004850
0.95885	True	Zm00036ab004860
0.95569	True	Zm00036ab004870
0.99817	True	Zm00036ab004880
0.67619	True	Zm00036ab004890
0.99496	True	Zm00036ab004900
0.93633	True	Zm00036ab004910
0.9282	True	Zm00036ab004920
0.98391	True	Zm00036ab004930
0.97645	True	Zm00036ab004940
0.01862	False	Zm00036ab004950
0.98492	True	Zm00036ab004960
0.96659	True	Zm00036ab004970
0.95293	True	Zm00036ab004990
0.08918	False	Zm00036ab005000
0.80809	True	Zm00036ab005010
0.06789	False	Zm00036ab005020
0.99726	True	Zm00036ab005030
0.73569	True	Zm00036ab005040
0.0651	False	Zm00036ab005050
0.99999	True	Zm00036ab005060
0.99878	True	Zm00036ab005070
0.04173	False	Zm00036ab005080
0.48957	False	Zm00036ab005090
0.84845	True	Zm00036ab005100
0.99247	True	Zm00036ab005120
0.02736	False	Zm00036ab005130
0.9764	True	Zm00036ab005140
0.20471	False	Zm00036ab005150
0.96343	True	Zm00036ab005160
0.00024	False	Zm00036ab005170
0.99819	True	Zm00036ab005180
0.98629	True	Zm00036ab005190
0.99381	True	Zm00036ab005200
0.71158	True	Zm00036ab005210
0.78499	True	Zm00036ab005220
0.09541	False	Zm00036ab005230
0.57304	True	Zm00036ab005240
0.85483	True	Zm00036ab005250
0.99299	True	Zm00036ab005260
0.10031	False	Zm00036ab005270
0.69215	True	Zm00036ab005280
0.89512	True	Zm00036ab005290
0.82853	True	Zm00036ab005300
0.701	True	Zm00036ab005310
0.93214	True	Zm00036ab005320
0.77565	True	Zm00036ab005340
0.31218	False	Zm00036ab005350
0.99617	True	Zm00036ab005360
0.03971	False	Zm00036ab005370
0.49837	False	Zm00036ab005380
0.61641	True	Zm00036ab005390
0.69637	True	Zm00036ab005400
0.74375	True	Zm00036ab005410
0.70154	True	Zm00036ab005420
0.70777	True	Zm00036ab005430
0.69196	True	Zm00036ab005440
0.94658	True	Zm00036ab005450
0.99931	True	Zm00036ab005460
0.98178	True	Zm00036ab005470
0.99622	True	Zm00036ab005480
0.99126	True	Zm00036ab005490
0.99371	True	Zm00036ab005500
0.99294	True	Zm00036ab005510
0.99981	True	Zm00036ab005520
0.99853	True	Zm00036ab005530
0.72823	True	Zm00036ab005540
0.62483	True	Zm00036ab005550
0.96385	True	Zm00036ab005560
0.97269	True	Zm00036ab005570
0.83137	True	Zm00036ab005580
0.62242	True	Zm00036ab005590
0.03405	False	Zm00036ab005600
0.97598	True	Zm00036ab005610
0.0366	False	Zm00036ab005620
0.82642	True	Zm00036ab005640
0.19641	False	Zm00036ab005650
0.99978	True	Zm00036ab005660
0.99957	True	Zm00036ab005670
0.98926	True	Zm00036ab005690
0.94359	True	Zm00036ab005700
0.27548	False	Zm00036ab005710
0.99907	True	Zm00036ab005720
0.23099	False	Zm00036ab005730
0.97987	True	Zm00036ab005740
0.91686	True	Zm00036ab005750
0.99558	True	Zm00036ab005760
0.98967	True	Zm00036ab005770
0.82299	True	Zm00036ab005780
0.95583	True	Zm00036ab005790
0.99632	True	Zm00036ab005800
0.99372	True	Zm00036ab005810
0.93314	True	Zm00036ab005820
0.99075	True	Zm00036ab005830
0.92773	True	Zm00036ab005840
0.9638	True	Zm00036ab005850
0.98601	True	Zm00036ab005860
0.99447	True	Zm00036ab005870
0.99979	True	Zm00036ab005880
0.99962	True	Zm00036ab005890
0.70474	True	Zm00036ab005900
0.9483	True	Zm00036ab005910
0.99009	True	Zm00036ab005920
0.00987	False	Zm00036ab005930
0.99716	True	Zm00036ab005940
0.6898	True	Zm00036ab005950
0.48203	False	Zm00036ab005960
0.95141	True	Zm00036ab005970
0.91117	True	Zm00036ab005980
0.9915	True	Zm00036ab005990
0.25678	False	Zm00036ab006010
0.99294	True	Zm00036ab006020
0.99742	True	Zm00036ab006030
0.07603	False	Zm00036ab006040
0.90559	True	Zm00036ab006050
0.99714	True	Zm00036ab006060
0.99401	True	Zm00036ab006070
0.40899	False	Zm00036ab006080
0.99815	True	Zm00036ab006090
0.98574	True	Zm00036ab006100
0.99879	True	Zm00036ab006110
0.99847	True	Zm00036ab006140
0.99927	True	Zm00036ab006150
0.98944	True	Zm00036ab006160
0.95229	True	Zm00036ab006170
0.94662	True	Zm00036ab006180
0.84266	True	Zm00036ab006190
0.98829	True	Zm00036ab006200
0.99974	True	Zm00036ab006210
0.83242	True	Zm00036ab006230
0.99121	True	Zm00036ab006240
0.62736	True	Zm00036ab006250
0.99597	True	Zm00036ab006260
0.995	True	Zm00036ab006270
0.97395	True	Zm00036ab006290
0.97405	True	Zm00036ab006310
0.01339	False	Zm00036ab006320
0.9991	True	Zm00036ab006330
0.99048	True	Zm00036ab006340
0.96826	True	Zm00036ab006350
0.97735	True	Zm00036ab006360
0.99223	True	Zm00036ab006370
0.92868	True	Zm00036ab006380
0.96085	True	Zm00036ab006400
0.44001	False	Zm00036ab006410
0.99846	True	Zm00036ab006420
0.97763	True	Zm00036ab006430
0.98304	True	Zm00036ab006440
0.9858	True	Zm00036ab006450
0.9976	True	Zm00036ab006460
0.99138	True	Zm00036ab006470
0.1893	False	Zm00036ab006480
0.70223	True	Zm00036ab006490
0.99899	True	Zm00036ab006510
0.9999	True	Zm00036ab006520
0.9654	True	Zm00036ab006530
0.96747	True	Zm00036ab006540
0.62206	True	Zm00036ab006550
0.91388	True	Zm00036ab006560
0.99783	True	Zm00036ab006570
0.99982	True	Zm00036ab006580
0.99738	True	Zm00036ab006600
0.99394	True	Zm00036ab006610
0.94139	True	Zm00036ab006620
0.96786	True	Zm00036ab006630
0.99377	True	Zm00036ab006640
0.98713	True	Zm00036ab006650
0.99015	True	Zm00036ab006660
0.97562	True	Zm00036ab006670
0.99305	True	Zm00036ab006690
0.99682	True	Zm00036ab006700
0.98862	True	Zm00036ab006710
0.99665	True	Zm00036ab006720
0.97161	True	Zm00036ab006730
0.98716	True	Zm00036ab006740
0.99289	True	Zm00036ab006750
0.96743	True	Zm00036ab006760
0.96602	True	Zm00036ab006770
0.98662	True	Zm00036ab006790
0.96856	True	Zm00036ab006800
0.92508	True	Zm00036ab006810
0.98207	True	Zm00036ab006820
0.98041	True	Zm00036ab006830
0.98552	True	Zm00036ab006840
0.9569	True	Zm00036ab006850
0.99651	True	Zm00036ab006860
0.99343	True	Zm00036ab006880
0.94519	True	Zm00036ab006890
0.99798	True	Zm00036ab006900
0.54492	True	Zm00036ab006920
0.99836	True	Zm00036ab006930
0.96062	True	Zm00036ab006940
0.93768	True	Zm00036ab006950
0.99732	True	Zm00036ab006960
0.81772	True	Zm00036ab006970
0.98942	True	Zm00036ab006980
0.98173	True	Zm00036ab006990
0.99154	True	Zm00036ab007000
0.9364	True	Zm00036ab007010
0.97952	True	Zm00036ab007020
0.97726	True	Zm00036ab007030
0.98518	True	Zm00036ab007040
0.97964	True	Zm00036ab007050
0.9873	True	Zm00036ab007060
0.97965	True	Zm00036ab007070
0.99946	True	Zm00036ab007080
0.99998	True	Zm00036ab007090
0.95947	True	Zm00036ab007100
0.51308	True	Zm00036ab007110
0.93416	True	Zm00036ab007120
0.94244	True	Zm00036ab007130
0.99962	True	Zm00036ab007140
0.99903	True	Zm00036ab007150
0.99902	True	Zm00036ab007160
0.9972	True	Zm00036ab007170
0.21278	False	Zm00036ab007180
0.34018	False	Zm00036ab007190
0.99561	True	Zm00036ab007200
0.9725	True	Zm00036ab007210
0.9996	True	Zm00036ab007220
0.98992	True	Zm00036ab007230
0.98461	True	Zm00036ab007240
0.00437	False	Zm00036ab007250
0.96575	True	Zm00036ab007260
0.98766	True	Zm00036ab007270
0.96039	True	Zm00036ab007280
0.94468	True	Zm00036ab007290
0.71934	True	Zm00036ab007300
0.99723	True	Zm00036ab007310
0.90327	True	Zm00036ab007320
0.98592	True	Zm00036ab007330
0.91963	True	Zm00036ab007340
0.99918	True	Zm00036ab007350
0.993	True	Zm00036ab007360
0.91801	True	Zm00036ab007370
0.98367	True	Zm00036ab007390
0.98671	True	Zm00036ab007400
0.8824	True	Zm00036ab007410
0.70339	True	Zm00036ab007420
0.99555	True	Zm00036ab007430
0.98997	True	Zm00036ab007440
0.17262	False	Zm00036ab007460
0.95343	True	Zm00036ab007470
0.99979	True	Zm00036ab007480
0.94348	True	Zm00036ab007500
0.99584	True	Zm00036ab007510
0.77785	True	Zm00036ab007520
0.98308	True	Zm00036ab007530
0.99315	True	Zm00036ab007540
0.99362	True	Zm00036ab007550
0.99486	True	Zm00036ab007560
0.99968	True	Zm00036ab007570
0.98854	True	Zm00036ab007580
0.99388	True	Zm00036ab007590
0.99691	True	Zm00036ab007600
0.95075	True	Zm00036ab007610
0.99259	True	Zm00036ab007630
0.99877	True	Zm00036ab007640
0.99384	True	Zm00036ab007650
0.99238	True	Zm00036ab007660
0.25765	False	Zm00036ab007670
0.08281	False	Zm00036ab007680
0.99887	True	Zm00036ab007690
0.99974	True	Zm00036ab007700
0.99761	True	Zm00036ab007710
0.97421	True	Zm00036ab007720
0.02988	False	Zm00036ab007730
0.99858	True	Zm00036ab007740
0.99883	True	Zm00036ab007750
0.98982	True	Zm00036ab007760
0.99611	True	Zm00036ab007770
0.98247	True	Zm00036ab007780
0.99687	True	Zm00036ab007790
0.98891	True	Zm00036ab007800
0.99183	True	Zm00036ab007810
0.99627	True	Zm00036ab007860
0.98126	True	Zm00036ab007870
0.98956	True	Zm00036ab007880
0.99637	True	Zm00036ab007890
0.97589	True	Zm00036ab007900
0.99445	True	Zm00036ab007910
0.93675	True	Zm00036ab007920
0.07446	False	Zm00036ab007930
0.9873	True	Zm00036ab007940
0.98331	True	Zm00036ab007950
0.99821	True	Zm00036ab007960
0.95739	True	Zm00036ab007970
0.95513	True	Zm00036ab007980
0.96994	True	Zm00036ab007990
0.9861	True	Zm00036ab008000
0.77437	True	Zm00036ab008010
0.98327	True	Zm00036ab008020
0.97549	True	Zm00036ab008030
0.58922	True	Zm00036ab008040
0.99788	True	Zm00036ab008050
0.97176	True	Zm00036ab008060
0.94121	True	Zm00036ab008070
0.93093	True	Zm00036ab008080
0.99501	True	Zm00036ab008100
0.99501	True	Zm00036ab008100
0.99501	True	Zm00036ab008100
0.99501	True	Zm00036ab008100
0.99446	True	Zm00036ab008120
0.99622	True	Zm00036ab008130
0.99565	True	Zm00036ab008140
0.81801	True	Zm00036ab008150
0.99861	True	Zm00036ab008160
0.14085	False	Zm00036ab008170
0.9929	True	Zm00036ab008190
0.99423	True	Zm00036ab008200
0.96668	True	Zm00036ab008210
0.99046	True	Zm00036ab008220
0.9971	True	Zm00036ab008240
0.88	True	Zm00036ab008250
0.99137	True	Zm00036ab008260
0.98861	True	Zm00036ab008270
0.9997	True	Zm00036ab008280
0.99245	True	Zm00036ab008290
0.9919	True	Zm00036ab008300
0.97689	True	Zm00036ab008310
0.99799	True	Zm00036ab008320
0.99808	True	Zm00036ab008330
0.5278	True	Zm00036ab008340
0.99861	True	Zm00036ab008360
0.99944	True	Zm00036ab008370
0.9968	True	Zm00036ab008380
0.98258	True	Zm00036ab008390
0.99182	True	Zm00036ab008400
0.99398	True	Zm00036ab008410
0.99453	True	Zm00036ab008420
0.99728	True	Zm00036ab008430
0.95755	True	Zm00036ab008440
0.93541	True	Zm00036ab008450
0.99984	True	Zm00036ab008460
0.98691	True	Zm00036ab008470
0.99924	True	Zm00036ab008480
0.85314	True	Zm00036ab008490
0.96519	True	Zm00036ab008500
0.48267	False	Zm00036ab008510
0.96471	True	Zm00036ab008520
0.9992	True	Zm00036ab008530
0.98071	True	Zm00036ab008540
0.63102	True	Zm00036ab008550
0.95718	True	Zm00036ab008570
0.99516	True	Zm00036ab008590
0.1223	False	Zm00036ab008600
0.9996	True	Zm00036ab008610
0.98914	True	Zm00036ab008620
0.01506	False	Zm00036ab008630
0.98299	True	Zm00036ab008640
0.34963	False	Zm00036ab008650
0.94866	True	Zm00036ab008660
0.89271	True	Zm00036ab008670
0.82823	True	Zm00036ab008680
0.25435	False	Zm00036ab008700
0.94117	True	Zm00036ab008720
0.07977	False	Zm00036ab008730
0.99867	True	Zm00036ab008740
0.91497	True	Zm00036ab008750
0.99612	True	Zm00036ab008760
0.91158	True	Zm00036ab008770
0.99604	True	Zm00036ab008780
0.99982	True	Zm00036ab008790
0.97918	True	Zm00036ab008800
0.97066	True	Zm00036ab008810
0.98203	True	Zm00036ab008820
0.93638	True	Zm00036ab008830
0.9955	True	Zm00036ab008840
0.99781	True	Zm00036ab008850
0.64427	True	Zm00036ab008860
0.99472	True	Zm00036ab008870
0.99895	True	Zm00036ab008880
0.968	True	Zm00036ab008890
0.98815	True	Zm00036ab008900
0.99904	True	Zm00036ab008910
0.99996	True	Zm00036ab008920
0.98012	True	Zm00036ab008930
0.99866	True	Zm00036ab008940
0.99851	True	Zm00036ab008950
0.97617	True	Zm00036ab008960
0.98783	True	Zm00036ab008970
0.99402	True	Zm00036ab008980
0.99878	True	Zm00036ab008990
0.99773	True	Zm00036ab009000
0.98568	True	Zm00036ab009010
0.99879	True	Zm00036ab009020
