LABEL	NAME	GENE_MODEL
GO:0000049	tRNA binding	Zm00024ab003650;Zm00024ab006110;Zm00024ab006110;Zm00024ab006110;Zm00024ab006110;Zm00024ab008130;Zm00024ab008130;Zm00024ab008140;Zm00024ab009210;Zm00024ab012630;Zm00024ab012760;Zm00024ab027180;Zm00024ab034230;Zm00024ab034230;Zm00024ab044020;Zm00024ab062740;Zm00024ab080030;Zm00024ab080630;Zm00024ab083530;Zm00024ab085940;Zm00024ab085940;Zm00024ab088350;Zm00024ab088350;Zm00024ab108890;Zm00024ab110850;Zm00024ab110910;Zm00024ab114870;Zm00024ab124130;Zm00024ab124130;Zm00024ab124130;Zm00024ab124130;Zm00024ab124130;Zm00024ab134460;Zm00024ab137060;Zm00024ab145350;Zm00024ab156610;Zm00024ab169770;Zm00024ab169770;Zm00024ab169770;Zm00024ab169770;Zm00024ab172300;Zm00024ab193300;Zm00024ab211680;Zm00024ab212240;Zm00024ab212240;Zm00024ab212240;Zm00024ab223450;Zm00024ab233610;Zm00024ab233820;Zm00024ab234200;Zm00024ab234200;Zm00024ab250570;Zm00024ab250570;Zm00024ab257340;Zm00024ab259070;Zm00024ab259800;Zm00024ab259820;Zm00024ab261140;Zm00024ab280330;Zm00024ab280330;Zm00024ab290480;Zm00024ab290480;Zm00024ab322580;Zm00024ab331380;Zm00024ab333330;Zm00024ab334040;Zm00024ab334040;Zm00024ab351810;Zm00024ab371880;Zm00024ab371900;Zm00024ab371900;Zm00024ab376800;Zm00024ab376800;Zm00024ab376800;Zm00024ab379750;Zm00024ab386240;Zm00024ab395140;Zm00024ab408630;Zm00024ab408650;Zm00024ab409520;Zm00024ab409520;Zm00024ab418840;Zm00024ab429130;Zm00024ab435350;Zm00024ab435350;Zm00024ab435350;Zm00024ab438020;Zm00024ab439530
GO:0000050	urea cycle	Zm00024ab421110;Zm00024ab421110;Zm00024ab421110;Zm00024ab428630
GO:0000053	argininosuccinate metabolic process	Zm00024ab421110;Zm00024ab421110;Zm00024ab421110
GO:0000054	ribosomal subunit export from nucleus	Zm00024ab016470;Zm00024ab038300;Zm00024ab038300;Zm00024ab129240;Zm00024ab129240;Zm00024ab143820;Zm00024ab193530;Zm00024ab257840;Zm00024ab292240;Zm00024ab339640;Zm00024ab340980;Zm00024ab354320;Zm00024ab364000;Zm00024ab364000;Zm00024ab403400
GO:0000055	ribosomal large subunit export from nucleus	Zm00024ab024760;Zm00024ab024760;Zm00024ab066190;Zm00024ab070710;Zm00024ab213800;Zm00024ab398550;Zm00024ab440880;Zm00024ab440880
GO:0000056	ribosomal small subunit export from nucleus	Zm00024ab018600;Zm00024ab028480;Zm00024ab066190;Zm00024ab213800;Zm00024ab335280;Zm00024ab335280;Zm00024ab402080;Zm00024ab402080;Zm00024ab402110;Zm00024ab402110;Zm00024ab402110;Zm00024ab440880;Zm00024ab440880
GO:0000062	fatty-acyl-CoA binding	Zm00024ab011000;Zm00024ab011000;Zm00024ab064640;Zm00024ab064640;Zm00024ab064640;Zm00024ab140240;Zm00024ab140240;Zm00024ab140240;Zm00024ab214600;Zm00024ab214600;Zm00024ab274040;Zm00024ab387130;Zm00024ab387130;Zm00024ab393950;Zm00024ab425020
GO:0000064	L-ornithine transmembrane transporter activity	Zm00024ab024770;Zm00024ab044000;Zm00024ab044000;Zm00024ab044000;Zm00024ab044000;Zm00024ab346210;Zm00024ab346210
GO:0000070	mitotic sister chromatid segregation	Zm00024ab052310;Zm00024ab079650;Zm00024ab079650;Zm00024ab079650;Zm00024ab079650;Zm00024ab147220;Zm00024ab287840;Zm00024ab287840;Zm00024ab302520;Zm00024ab332140;Zm00024ab332140;Zm00024ab352640;Zm00024ab352640;Zm00024ab352640;Zm00024ab352640;Zm00024ab373590;Zm00024ab421370;Zm00024ab421370;Zm00024ab421370;Zm00024ab435550
GO:0000075	cell cycle checkpoint signaling	Zm00024ab435110
GO:0000076	DNA replication checkpoint signaling	Zm00024ab017090;Zm00024ab017090;Zm00024ab017090;Zm00024ab045730;Zm00024ab069460;Zm00024ab232450;Zm00024ab296990;Zm00024ab296990;Zm00024ab301790;Zm00024ab385240;Zm00024ab385240;Zm00024ab442810;Zm00024ab442810
GO:0000077	DNA damage checkpoint signaling	Zm00024ab017090;Zm00024ab017090;Zm00024ab017090;Zm00024ab057350;Zm00024ab057350;Zm00024ab062920;Zm00024ab080970;Zm00024ab115410;Zm00024ab115410;Zm00024ab200880;Zm00024ab204920;Zm00024ab274750;Zm00024ab285880;Zm00024ab285880;Zm00024ab296990;Zm00024ab296990;Zm00024ab301610;Zm00024ab396000;Zm00024ab406640;Zm00024ab406640;Zm00024ab407360;Zm00024ab437280;Zm00024ab437280;Zm00024ab437280;Zm00024ab437280;Zm00024ab437280;Zm00024ab437280;Zm00024ab437280;Zm00024ab437280
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	Zm00024ab008010;Zm00024ab008010;Zm00024ab009980;Zm00024ab010700;Zm00024ab010700;Zm00024ab010700;Zm00024ab010700;Zm00024ab019430;Zm00024ab021100;Zm00024ab024220;Zm00024ab030670;Zm00024ab030670;Zm00024ab031080;Zm00024ab031330;Zm00024ab033700;Zm00024ab039080;Zm00024ab052300;Zm00024ab052550;Zm00024ab052550;Zm00024ab052550;Zm00024ab053060;Zm00024ab074870;Zm00024ab075550;Zm00024ab076080;Zm00024ab076100;Zm00024ab097390;Zm00024ab102790;Zm00024ab102790;Zm00024ab129500;Zm00024ab130590;Zm00024ab130590;Zm00024ab136970;Zm00024ab136970;Zm00024ab136970;Zm00024ab137050;Zm00024ab152870;Zm00024ab152870;Zm00024ab167200;Zm00024ab183070;Zm00024ab197020;Zm00024ab199630;Zm00024ab199630;Zm00024ab199840;Zm00024ab202760;Zm00024ab202770;Zm00024ab202770;Zm00024ab205810;Zm00024ab222420;Zm00024ab222420;Zm00024ab222530;Zm00024ab222530;Zm00024ab222530;Zm00024ab231110;Zm00024ab234260;Zm00024ab236660;Zm00024ab236660;Zm00024ab248400;Zm00024ab248420;Zm00024ab253010;Zm00024ab259660;Zm00024ab270840;Zm00024ab277020;Zm00024ab277020;Zm00024ab292870;Zm00024ab294500;Zm00024ab302580;Zm00024ab313350;Zm00024ab318240;Zm00024ab322260;Zm00024ab322260;Zm00024ab322260;Zm00024ab322260;Zm00024ab330810;Zm00024ab330810;Zm00024ab334520;Zm00024ab339600;Zm00024ab339600;Zm00024ab346610;Zm00024ab346610;Zm00024ab357900;Zm00024ab360130;Zm00024ab377350;Zm00024ab377350;Zm00024ab389940;Zm00024ab389940;Zm00024ab408040;Zm00024ab409040;Zm00024ab409040;Zm00024ab409040;Zm00024ab409040;Zm00024ab409220;Zm00024ab418750;Zm00024ab424000;Zm00024ab439500;Zm00024ab439500;Zm00024ab441820
GO:0000082	G1/S transition of mitotic cell cycle	Zm00024ab001390;Zm00024ab035980;Zm00024ab035980;Zm00024ab037620;Zm00024ab065330;Zm00024ab115160;Zm00024ab115280;Zm00024ab115280;Zm00024ab166560;Zm00024ab166560;Zm00024ab191940;Zm00024ab201050;Zm00024ab201270;Zm00024ab201470;Zm00024ab205850;Zm00024ab205860;Zm00024ab211980;Zm00024ab211980;Zm00024ab214300;Zm00024ab270540;Zm00024ab316690;Zm00024ab319900;Zm00024ab341520;Zm00024ab379290;Zm00024ab397490;Zm00024ab412820;Zm00024ab412820
GO:0000086	G2/M transition of mitotic cell cycle	Zm00024ab196090;Zm00024ab196090;Zm00024ab196090
GO:0000095	S-adenosyl-L-methionine transmembrane transporter activity	Zm00024ab009040;Zm00024ab009040;Zm00024ab076590;Zm00024ab096050;Zm00024ab096050;Zm00024ab142870;Zm00024ab165890;Zm00024ab189150;Zm00024ab189150;Zm00024ab190170;Zm00024ab252500;Zm00024ab257710;Zm00024ab257710;Zm00024ab311160;Zm00024ab311160;Zm00024ab311160;Zm00024ab437240
GO:0000096	sulfur amino acid metabolic process	Zm00024ab169240;Zm00024ab169240;Zm00024ab169240;Zm00024ab169240;Zm00024ab169240;Zm00024ab169240
GO:0000097	sulfur amino acid biosynthetic process	Zm00024ab062990;Zm00024ab215470
GO:0000103	sulfate assimilation	Zm00024ab008120;Zm00024ab057650;Zm00024ab057650;Zm00024ab091330;Zm00024ab091330;Zm00024ab091330;Zm00024ab109160;Zm00024ab142640;Zm00024ab169180;Zm00024ab218680;Zm00024ab218680;Zm00024ab218680;Zm00024ab297440;Zm00024ab297440;Zm00024ab329210;Zm00024ab330960;Zm00024ab330960;Zm00024ab330960;Zm00024ab330960;Zm00024ab331930;Zm00024ab409260;Zm00024ab409260;Zm00024ab409260;Zm00024ab409280;Zm00024ab409280;Zm00024ab409280
GO:0000105	L-histidine biosynthetic process	Zm00024ab011730;Zm00024ab011730;Zm00024ab020460;Zm00024ab020460;Zm00024ab037590;Zm00024ab060630;Zm00024ab060630;Zm00024ab071530;Zm00024ab071530;Zm00024ab071530;Zm00024ab071530;Zm00024ab256380;Zm00024ab292930;Zm00024ab323290;Zm00024ab323290;Zm00024ab339800;Zm00024ab340400;Zm00024ab340400;Zm00024ab429710;Zm00024ab432990;Zm00024ab432990
GO:0000107	imidazoleglycerol-phosphate synthase activity	Zm00024ab011730;Zm00024ab011730;Zm00024ab037590
GO:0000109	nucleotide-excision repair complex	Zm00024ab149790
GO:0000110	nucleotide-excision repair factor 1 complex	Zm00024ab211820;Zm00024ab256190
GO:0000112	nucleotide-excision repair factor 3 complex	Zm00024ab158900;Zm00024ab158900
GO:0000118	histone deacetylase complex	Zm00024ab026280;Zm00024ab029400;Zm00024ab029410;Zm00024ab039440;Zm00024ab052520;Zm00024ab052520;Zm00024ab052530;Zm00024ab052530;Zm00024ab073390;Zm00024ab083070;Zm00024ab089980;Zm00024ab138200;Zm00024ab429860;Zm00024ab429860
GO:0000121	sn-glycerol 1-phosphatase activity	Zm00024ab424050;Zm00024ab424050
GO:0000122	negative regulation of transcription by RNA polymerase II	Zm00024ab006010;Zm00024ab023410;Zm00024ab039440;Zm00024ab077050;Zm00024ab089830;Zm00024ab114170;Zm00024ab117050;Zm00024ab117070;Zm00024ab117090;Zm00024ab117120;Zm00024ab117140;Zm00024ab117180;Zm00024ab117220;Zm00024ab138200;Zm00024ab141150;Zm00024ab160040;Zm00024ab171930;Zm00024ab176110;Zm00024ab274350;Zm00024ab306470;Zm00024ab306470;Zm00024ab333230;Zm00024ab364770;Zm00024ab367790;Zm00024ab371790;Zm00024ab386890;Zm00024ab386890;Zm00024ab386890;Zm00024ab386890;Zm00024ab386890;Zm00024ab399250;Zm00024ab418560;Zm00024ab418560;Zm00024ab426620;Zm00024ab429810;Zm00024ab435260;Zm00024ab435260;Zm00024ab435260;Zm00024ab450630;Zm00024ab451910;Zm00024ab451920
GO:0000123	histone acetyltransferase complex	Zm00024ab078970;Zm00024ab191780;Zm00024ab239250;Zm00024ab289940;Zm00024ab358720
GO:0000124	SAGA complex	Zm00024ab012090;Zm00024ab012090;Zm00024ab061220;Zm00024ab061220;Zm00024ab061220;Zm00024ab061220;Zm00024ab061220;Zm00024ab145860;Zm00024ab149760;Zm00024ab149760;Zm00024ab149760;Zm00024ab150420;Zm00024ab150420;Zm00024ab150420;Zm00024ab150420;Zm00024ab171780;Zm00024ab206840;Zm00024ab216730;Zm00024ab216730;Zm00024ab306460;Zm00024ab336110;Zm00024ab372490;Zm00024ab375700;Zm00024ab375700;Zm00024ab375700;Zm00024ab375700;Zm00024ab406610;Zm00024ab406880;Zm00024ab406880;Zm00024ab418430;Zm00024ab418430;Zm00024ab418430;Zm00024ab418430;Zm00024ab418430;Zm00024ab419880;Zm00024ab419880
GO:0000126	transcription factor TFIIIB complex	Zm00024ab097180;Zm00024ab097180;Zm00024ab223660;Zm00024ab253650;Zm00024ab253650;Zm00024ab253650;Zm00024ab265770;Zm00024ab265790;Zm00024ab265790;Zm00024ab299960;Zm00024ab314390;Zm00024ab349670;Zm00024ab398850
GO:0000127	transcription factor TFIIIC complex	Zm00024ab001550;Zm00024ab063290;Zm00024ab063290;Zm00024ab122460;Zm00024ab148480;Zm00024ab174150;Zm00024ab174150;Zm00024ab215280;Zm00024ab251940;Zm00024ab258740;Zm00024ab258810;Zm00024ab258820;Zm00024ab258830;Zm00024ab258880;Zm00024ab258890;Zm00024ab356410;Zm00024ab374310;Zm00024ab412710;Zm00024ab430220;Zm00024ab448870;Zm00024ab448900;Zm00024ab448920;Zm00024ab448940;Zm00024ab448970;Zm00024ab448980;Zm00024ab449000;Zm00024ab451840;Zm00024ab451860;Zm00024ab451950
GO:0000137	Golgi cis cisterna	Zm00024ab070350;Zm00024ab087740;Zm00024ab087740;Zm00024ab278480;Zm00024ab400840;Zm00024ab400840;Zm00024ab442170
GO:0000138	Golgi trans cisterna	Zm00024ab088250;Zm00024ab203490;Zm00024ab233670;Zm00024ab292430;Zm00024ab292430;Zm00024ab292430;Zm00024ab292430;Zm00024ab339940;Zm00024ab430160;Zm00024ab430160;Zm00024ab433050;Zm00024ab433050;Zm00024ab433050
