LABEL	NAME	GENE_MODEL
PF00235	Profilin	Zm00022ab298570;Zm00022ab275920;Zm00022ab155320;Zm00022ab376870;Zm00022ab382490;Zm00022ab376870;Zm00022ab359690;Zm00022ab376860;Zm00022ab353740;Zm00022ab289160;Zm00022ab289160
PF00237	Ribosomal protein L22p/L17e	Zm00022ab055580;Zm00022ab037090;Zm00022ab037090;Zm00022ab455030;Zm00022ab026130;Zm00022ab218080;Zm00022ab353090;Zm00022ab353090;Zm00022ab096140;Zm00022ab026220;Zm00022ab176860;Zm00022ab176860;Zm00022ab456170;Zm00022ab176860;Zm00022ab176860;Zm00022ab096610;Zm00022ab025450;Zm00022ab288560;Zm00022ab288560;Zm00022ab456150
PF00238	Ribosomal protein L14p/L23e	Zm00022ab452220;Zm00022ab224680;Zm00022ab408340;Zm00022ab456440;Zm00022ab136150;Zm00022ab136150;Zm00022ab456190;Zm00022ab193970;Zm00022ab262960;Zm00022ab003540;Zm00022ab003540;Zm00022ab338370;Zm00022ab281730
PF00240	Ubiquitin family	Zm00022ab067800;Zm00022ab002710;Zm00022ab350870;Zm00022ab350870;Zm00022ab382620;Zm00022ab002710;Zm00022ab350870;Zm00022ab350870;Zm00022ab201080;Zm00022ab325010;Zm00022ab447020;Zm00022ab102500;Zm00022ab274370;Zm00022ab325010;Zm00022ab145600;Zm00022ab279890;Zm00022ab279890;Zm00022ab355470;Zm00022ab355470;Zm00022ab287050;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab093320;Zm00022ab373990;Zm00022ab373990;Zm00022ab093320;Zm00022ab093320;Zm00022ab325010;Zm00022ab274370;Zm00022ab325010;Zm00022ab339160;Zm00022ab339160;Zm00022ab339160;Zm00022ab372540;Zm00022ab346310;Zm00022ab408050;Zm00022ab408050;Zm00022ab285390;Zm00022ab102590;Zm00022ab102590;Zm00022ab392150;Zm00022ab228580;Zm00022ab228580;Zm00022ab392150;Zm00022ab285390;Zm00022ab009870;Zm00022ab386110;Zm00022ab386110;Zm00022ab129890;Zm00022ab129890;Zm00022ab209290;Zm00022ab209290;Zm00022ab318750;Zm00022ab318750;Zm00022ab079880;Zm00022ab038110;Zm00022ab209290;Zm00022ab185870;Zm00022ab209290;Zm00022ab209290;Zm00022ab209290;Zm00022ab105270;Zm00022ab022070;Zm00022ab362670;Zm00022ab465330;Zm00022ab384530;Zm00022ab335040;Zm00022ab249730;Zm00022ab249730;Zm00022ab022070;Zm00022ab327890;Zm00022ab375090;Zm00022ab200950;Zm00022ab200950;Zm00022ab047360;Zm00022ab047360;Zm00022ab208600;Zm00022ab096910;Zm00022ab190230;Zm00022ab062350;Zm00022ab441450;Zm00022ab208600;Zm00022ab208600;Zm00022ab282910;Zm00022ab282910;Zm00022ab398800;Zm00022ab272990;Zm00022ab150420;Zm00022ab398800;Zm00022ab441450;Zm00022ab009860;Zm00022ab163840;Zm00022ab009860;Zm00022ab371340;Zm00022ab100090;Zm00022ab445940;Zm00022ab445940;Zm00022ab459540;Zm00022ab046470;Zm00022ab046470;Zm00022ab046470;Zm00022ab163840;Zm00022ab045480;Zm00022ab070790;Zm00022ab100090;Zm00022ab346270;Zm00022ab036390;Zm00022ab317950;Zm00022ab170770;Zm00022ab170770;Zm00022ab170770
PF00241	Cofilin/tropomyosin-type actin-binding protein	Zm00022ab253670;Zm00022ab010320;Zm00022ab010320;Zm00022ab327410;Zm00022ab327410;Zm00022ab214280;Zm00022ab458820;Zm00022ab063170;Zm00022ab188980;Zm00022ab074890;Zm00022ab106020;Zm00022ab106020;Zm00022ab106020;Zm00022ab106020;Zm00022ab404160;Zm00022ab271560;Zm00022ab404160;Zm00022ab216130;Zm00022ab216130;Zm00022ab063180;Zm00022ab021010;Zm00022ab021010;Zm00022ab021010
PF00244	14-3-3 protein	Zm00022ab239100;Zm00022ab075230;Zm00022ab081020;Zm00022ab081020;Zm00022ab081020;Zm00022ab081020;Zm00022ab118120;Zm00022ab042120;Zm00022ab110750;Zm00022ab110750;Zm00022ab168530;Zm00022ab168530;Zm00022ab451500;Zm00022ab451500;Zm00022ab200810;Zm00022ab200810;Zm00022ab200810;Zm00022ab037690;Zm00022ab037690;Zm00022ab037690;Zm00022ab037690;Zm00022ab037690;Zm00022ab037690;Zm00022ab200810;Zm00022ab451500;Zm00022ab448880;Zm00022ab181330;Zm00022ab181330;Zm00022ab117160;Zm00022ab305720;Zm00022ab114950;Zm00022ab037840;Zm00022ab410040;Zm00022ab276970;Zm00022ab201630;Zm00022ab204220;Zm00022ab014460;Zm00022ab430690;Zm00022ab430690;Zm00022ab110740;Zm00022ab110740;Zm00022ab110740;Zm00022ab340280
PF00246	Zinc carboxypeptidase	Zm00022ab383030;Zm00022ab250540;Zm00022ab211930
PF00248	Aldo/keto reductase family	Zm00022ab052320;Zm00022ab052320;Zm00022ab052320;Zm00022ab149350;Zm00022ab149340;Zm00022ab037520;Zm00022ab263170;Zm00022ab263170;Zm00022ab081960;Zm00022ab353460;Zm00022ab081960;Zm00022ab026700;Zm00022ab081960;Zm00022ab435690;Zm00022ab010000;Zm00022ab429800;Zm00022ab429800;Zm00022ab010000;Zm00022ab222580;Zm00022ab459590;Zm00022ab294390;Zm00022ab119130;Zm00022ab119130;Zm00022ab096970;Zm00022ab096970;Zm00022ab222580;Zm00022ab364430;Zm00022ab364430;Zm00022ab078440;Zm00022ab078440;Zm00022ab102000;Zm00022ab048240;Zm00022ab048240;Zm00022ab048240;Zm00022ab080040;Zm00022ab363790;Zm00022ab105920;Zm00022ab081950;Zm00022ab081950;Zm00022ab295260;Zm00022ab274640;Zm00022ab274640;Zm00022ab426520;Zm00022ab274640;Zm00022ab274640;Zm00022ab274640;Zm00022ab193760;Zm00022ab193760;Zm00022ab274640;Zm00022ab373280;Zm00022ab294370;Zm00022ab415030;Zm00022ab211180;Zm00022ab211180;Zm00022ab161380;Zm00022ab429810;Zm00022ab161380
PF00249	Myb-like DNA-binding domain	Zm00022ab067560;Zm00022ab067560;Zm00022ab067560;Zm00022ab067560;Zm00022ab076160;Zm00022ab076160;Zm00022ab100410;Zm00022ab100410;Zm00022ab300200;Zm00022ab300200;Zm00022ab283560;Zm00022ab283560;Zm00022ab384980;Zm00022ab384980;Zm00022ab237320;Zm00022ab338870;Zm00022ab338870;Zm00022ab100410;Zm00022ab104580;Zm00022ab104580;Zm00022ab363870;Zm00022ab452760;Zm00022ab363870;Zm00022ab189830;Zm00022ab283560;Zm00022ab283560;Zm00022ab338870;Zm00022ab338870;Zm00022ab327780;Zm00022ab395120;Zm00022ab040350;Zm00022ab040350;Zm00022ab423530;Zm00022ab423530;Zm00022ab131860;Zm00022ab131860;Zm00022ab386230;Zm00022ab231950;Zm00022ab230630;Zm00022ab341120;Zm00022ab341120;Zm00022ab122520;Zm00022ab174290;Zm00022ab131860;Zm00022ab131860;Zm00022ab452760;Zm00022ab207130;Zm00022ab237950;Zm00022ab237950;Zm00022ab312870;Zm00022ab312870;Zm00022ab446610;Zm00022ab434410;Zm00022ab067560;Zm00022ab035680;Zm00022ab237320;Zm00022ab363870;Zm00022ab395120;Zm00022ab447100;Zm00022ab447100;Zm00022ab447100;Zm00022ab447100;Zm00022ab405120;Zm00022ab405120;Zm00022ab247000;Zm00022ab059360;Zm00022ab059360;Zm00022ab149010;Zm00022ab149010;Zm00022ab363870;Zm00022ab436260;Zm00022ab436260;Zm00022ab233150;Zm00022ab233150;Zm00022ab279070;Zm00022ab111200;Zm00022ab111200;Zm00022ab373450;Zm00022ab279070;Zm00022ab041710;Zm00022ab041710;Zm00022ab255520;Zm00022ab072600;Zm00022ab072600;Zm00022ab120740;Zm00022ab279070;Zm00022ab120230;Zm00022ab433500;Zm00022ab433500;Zm00022ab355440;Zm00022ab166620;Zm00022ab166620;Zm00022ab412770;Zm00022ab289380;Zm00022ab072600;Zm00022ab436220;Zm00022ab436220;Zm00022ab223380;Zm00022ab223380;Zm00022ab120230;Zm00022ab367560;Zm00022ab186910;Zm00022ab186910;Zm00022ab205440;Zm00022ab205440;Zm00022ab338310;Zm00022ab279070;Zm00022ab055940;Zm00022ab055940;Zm00022ab372640;Zm00022ab372640;Zm00022ab160460;Zm00022ab160460;Zm00022ab187170;Zm00022ab187170;Zm00022ab336870;Zm00022ab015720;Zm00022ab424080;Zm00022ab424080;Zm00022ab424080;Zm00022ab424080;Zm00022ab355440;Zm00022ab285450;Zm00022ab285450;Zm00022ab111200;Zm00022ab111200;Zm00022ab023460;Zm00022ab190270;Zm00022ab131610;Zm00022ab131610;Zm00022ab353680;Zm00022ab023460;Zm00022ab277100;Zm00022ab078030;Zm00022ab391600;Zm00022ab391600;Zm00022ab342460;Zm00022ab342460;Zm00022ab156840;Zm00022ab374740;Zm00022ab374740;Zm00022ab255270;Zm00022ab374740;Zm00022ab374740;Zm00022ab076180;Zm00022ab076180;Zm00022ab170230;Zm00022ab170230;Zm00022ab412630;Zm00022ab293700;Zm00022ab170230;Zm00022ab170230;Zm00022ab290940;Zm00022ab290940;Zm00022ab294130;Zm00022ab294130;Zm00022ab124510;Zm00022ab124510;Zm00022ab147640;Zm00022ab147640;Zm00022ab424290;Zm00022ab345730;Zm00022ab345730;Zm00022ab256040;Zm00022ab140380;Zm00022ab140380;Zm00022ab385290;Zm00022ab345730;Zm00022ab318270;Zm00022ab318270;Zm00022ab432450;Zm00022ab149520;Zm00022ab230410;Zm00022ab149520;Zm00022ab290930;Zm00022ab290930;Zm00022ab129240;Zm00022ab129240;Zm00022ab254750;Zm00022ab095710;Zm00022ab095710;Zm00022ab122680;Zm00022ab122680;Zm00022ab233340;Zm00022ab221180;Zm00022ab230410;Zm00022ab255270;Zm00022ab422740;Zm00022ab422740;Zm00022ab290220;Zm00022ab340490;Zm00022ab365800;Zm00022ab029890;Zm00022ab363570;Zm00022ab380200;Zm00022ab080060;Zm00022ab383370;Zm00022ab273740;Zm00022ab273740;Zm00022ab029890;Zm00022ab029890;Zm00022ab354680;Zm00022ab354680;Zm00022ab299550;Zm00022ab056030;Zm00022ab130670;Zm00022ab304870;Zm00022ab304870;Zm00022ab304870;Zm00022ab304870;Zm00022ab304870;Zm00022ab041670;Zm00022ab041670;Zm00022ab029890;Zm00022ab029890;Zm00022ab411080;Zm00022ab411080;Zm00022ab424280;Zm00022ab051620;Zm00022ab051620;Zm00022ab029890;Zm00022ab301280;Zm00022ab181500;Zm00022ab181500;Zm00022ab158600;Zm00022ab174690;Zm00022ab354680;Zm00022ab354680;Zm00022ab216710;Zm00022ab174690;Zm00022ab422730;Zm00022ab066010;Zm00022ab003780;Zm00022ab003780;Zm00022ab216710;Zm00022ab367350;Zm00022ab367350;Zm00022ab292750;Zm00022ab343270;Zm00022ab343270;Zm00022ab361230;Zm00022ab156180;Zm00022ab156180;Zm00022ab346450;Zm00022ab346450;Zm00022ab363570;Zm00022ab216710;Zm00022ab377520;Zm00022ab222180;Zm00022ab222180;Zm00022ab422730;Zm00022ab222180;Zm00022ab222180;Zm00022ab416870;Zm00022ab157970;Zm00022ab157970;Zm00022ab290910;Zm00022ab290910;Zm00022ab049790;Zm00022ab049790;Zm00022ab029890;Zm00022ab056030;Zm00022ab447130;Zm00022ab447130;Zm00022ab411060;Zm00022ab411060;Zm00022ab066750;Zm00022ab066750;Zm00022ab299550;Zm00022ab299550;Zm00022ab397290;Zm00022ab397290;Zm00022ab188290;Zm00022ab188290;Zm00022ab098400;Zm00022ab109870;Zm00022ab047030;Zm00022ab254040;Zm00022ab136580;Zm00022ab296360;Zm00022ab248550;Zm00022ab248550;Zm00022ab334430;Zm00022ab334430;Zm00022ab124930;Zm00022ab282600;Zm00022ab350750;Zm00022ab350750;Zm00022ab431010;Zm00022ab431010;Zm00022ab043400;Zm00022ab248550;Zm00022ab248550;Zm00022ab046240;Zm00022ab046240;Zm00022ab124930;Zm00022ab124930;Zm00022ab447790;Zm00022ab447790;Zm00022ab204590;Zm00022ab204590;Zm00022ab215440;Zm00022ab010840;Zm00022ab216340;Zm00022ab216340;Zm00022ab254040;Zm00022ab010240;Zm00022ab078260;Zm00022ab078260;Zm00022ab188040;Zm00022ab188040;Zm00022ab441630;Zm00022ab022880;Zm00022ab394900;Zm00022ab122640;Zm00022ab338000;Zm00022ab216530;Zm00022ab148400;Zm00022ab422870;Zm00022ab343220;Zm00022ab404310;Zm00022ab408430;Zm00022ab408430;Zm00022ab042190;Zm00022ab042190;Zm00022ab404310;Zm00022ab278560;Zm00022ab278560;Zm00022ab042190;Zm00022ab203870;Zm00022ab203870;Zm00022ab094940;Zm00022ab019930;Zm00022ab301960;Zm00022ab421450;Zm00022ab421450;Zm00022ab040430;Zm00022ab040430;Zm00022ab201750;Zm00022ab201750;Zm00022ab453040;Zm00022ab453040;Zm00022ab451530;Zm00022ab451530;Zm00022ab338000;Zm00022ab338000;Zm00022ab338000;Zm00022ab338000;Zm00022ab437900;Zm00022ab453040;Zm00022ab453040;Zm00022ab404310;Zm00022ab404310;Zm00022ab242020;Zm00022ab437900;Zm00022ab366700;Zm00022ab366700;Zm00022ab379060;Zm00022ab379060;Zm00022ab372960;Zm00022ab096630;Zm00022ab096630;Zm00022ab113060;Zm00022ab113060;Zm00022ab141000;Zm00022ab141000;Zm00022ab251460;Zm00022ab251460;Zm00022ab087200;Zm00022ab087200;Zm00022ab334090;Zm00022ab334090;Zm00022ab278560;Zm00022ab278560;Zm00022ab203870;Zm00022ab242020;Zm00022ab338600;Zm00022ab338600;Zm00022ab262120;Zm00022ab138030;Zm00022ab009160;Zm00022ab009160;Zm00022ab218410;Zm00022ab151610;Zm00022ab151610;Zm00022ab091590;Zm00022ab091590;Zm00022ab203980;Zm00022ab138030;Zm00022ab138030;Zm00022ab203980;Zm00022ab070250;Zm00022ab090250;Zm00022ab156750;Zm00022ab156750;Zm00022ab156750;Zm00022ab156750;Zm00022ab319340;Zm00022ab319340;Zm00022ab360720;Zm00022ab360720;Zm00022ab052130;Zm00022ab262120;Zm00022ab217320;Zm00022ab009160;Zm00022ab075240;Zm00022ab218410;Zm00022ab322790;Zm00022ab141310;Zm00022ab002540;Zm00022ab198470;Zm00022ab198470;Zm00022ab092090;Zm00022ab092090;Zm00022ab371460;Zm00022ab296140;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab149700;Zm00022ab162890;Zm00022ab205600;Zm00022ab205600;Zm00022ab203980;Zm00022ab138090;Zm00022ab138090;Zm00022ab254490;Zm00022ab251170;Zm00022ab251170;Zm00022ab208870;Zm00022ab262120;Zm00022ab183940;Zm00022ab423550;Zm00022ab423550;Zm00022ab341640;Zm00022ab271360;Zm00022ab271360;Zm00022ab454660;Zm00022ab317830;Zm00022ab317830;Zm00022ab348300;Zm00022ab348300;Zm00022ab203980;Zm00022ab013710;Zm00022ab013710;Zm00022ab319340;Zm00022ab319340;Zm00022ab395150;Zm00022ab013710;Zm00022ab072640;Zm00022ab072640;Zm00022ab192580;Zm00022ab192580;Zm00022ab412450;Zm00022ab041910;Zm00022ab041910;Zm00022ab341650;Zm00022ab341650;Zm00022ab341650;Zm00022ab349520;Zm00022ab190150;Zm00022ab190150;Zm00022ab041170;Zm00022ab280310;Zm00022ab280310;Zm00022ab017830;Zm00022ab017830;Zm00022ab041910;Zm00022ab041910;Zm00022ab446900;Zm00022ab446900;Zm00022ab225640;Zm00022ab195270;Zm00022ab195270;Zm00022ab270270;Zm00022ab161280;Zm00022ab288900;Zm00022ab396330;Zm00022ab190280;Zm00022ab439610;Zm00022ab066000;Zm00022ab440110;Zm00022ab157140;Zm00022ab157140;Zm00022ab412450;Zm00022ab108080;Zm00022ab108080;Zm00022ab252360;Zm00022ab252360;Zm00022ab380270;Zm00022ab234950;Zm00022ab373130;Zm00022ab327850;Zm00022ab327850;Zm00022ab360610;Zm00022ab270270;Zm00022ab270270;Zm00022ab166310;Zm00022ab166310;Zm00022ab330060;Zm00022ab330060;Zm00022ab252360;Zm00022ab252360;Zm00022ab166310;Zm00022ab401480;Zm00022ab401480;Zm00022ab190150;Zm00022ab190150;Zm00022ab417100;Zm00022ab417100;Zm00022ab417100;Zm00022ab417100;Zm00022ab140090;Zm00022ab140090;Zm00022ab096710;Zm00022ab326640;Zm00022ab368700;Zm00022ab100610;Zm00022ab100610;Zm00022ab224950;Zm00022ab015430;Zm00022ab302730;Zm00022ab314940;Zm00022ab164040;Zm00022ab164040;Zm00022ab448260;Zm00022ab454540;Zm00022ab179800;Zm00022ab179800;Zm00022ab317820;Zm00022ab317820;Zm00022ab260850;Zm00022ab260850;Zm00022ab293530;Zm00022ab293530;Zm00022ab218540;Zm00022ab218540;Zm00022ab417100;Zm00022ab417100;Zm00022ab140330;Zm00022ab345480;Zm00022ab345480;Zm00022ab029690;Zm00022ab029690;Zm00022ab127060;Zm00022ab127060;Zm00022ab314940;Zm00022ab314940;Zm00022ab446230;Zm00022ab446230;Zm00022ab014980;Zm00022ab014980;Zm00022ab189600;Zm00022ab127060;Zm00022ab127060;Zm00022ab065550;Zm00022ab436120;Zm00022ab259330;Zm00022ab259330;Zm00022ab189600;Zm00022ab073360;Zm00022ab400730;Zm00022ab400730;Zm00022ab036160;Zm00022ab057840;Zm00022ab380710;Zm00022ab422100;Zm00022ab236430;Zm00022ab041850;Zm00022ab189530;Zm00022ab041850;Zm00022ab360980;Zm00022ab360980;Zm00022ab432790;Zm00022ab117240;Zm00022ab014330;Zm00022ab014330;Zm00022ab252380;Zm00022ab252380;Zm00022ab424330;Zm00022ab131110;Zm00022ab131110;Zm00022ab058830;Zm00022ab463280;Zm00022ab412550;Zm00022ab358250;Zm00022ab074290;Zm00022ab034570;Zm00022ab034570;Zm00022ab112550;Zm00022ab112550;Zm00022ab278570;Zm00022ab278570;Zm00022ab072330;Zm00022ab367060;Zm00022ab367060;Zm00022ab074290;Zm00022ab271380;Zm00022ab271380;Zm00022ab325700;Zm00022ab325700;Zm00022ab391590;Zm00022ab391590;Zm00022ab125150;Zm00022ab432790;Zm00022ab432790;Zm00022ab278570;Zm00022ab278570;Zm00022ab278570;Zm00022ab278570;Zm00022ab311560;Zm00022ab126000;Zm00022ab126000;Zm00022ab126000;Zm00022ab126000;Zm00022ab081110;Zm00022ab081110
PF00251	Glycosyl hydrolases family 32 N-terminal domain	Zm00022ab212430;Zm00022ab428520;Zm00022ab246410;Zm00022ab084240;Zm00022ab084240;Zm00022ab246410;Zm00022ab067630;Zm00022ab067610;Zm00022ab067610;Zm00022ab232750;Zm00022ab232750;Zm00022ab232750;Zm00022ab212420;Zm00022ab141560;Zm00022ab141560;Zm00022ab433590;Zm00022ab141560;Zm00022ab141560;Zm00022ab141560;Zm00022ab141560;Zm00022ab076020;Zm00022ab076020;Zm00022ab428510
PF00252	Ribosomal protein L16p/L10e	Zm00022ab221910;Zm00022ab221910;Zm00022ab221910;Zm00022ab221910;Zm00022ab221910;Zm00022ab050320;Zm00022ab050320;Zm00022ab050320;Zm00022ab050320;Zm00022ab050320
PF00253	Ribosomal protein S14p/S29e	Zm00022ab175330;Zm00022ab265620
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	Zm00022ab323520;Zm00022ab093690;Zm00022ab093690;Zm00022ab399270;Zm00022ab399270;Zm00022ab399270;Zm00022ab399270;Zm00022ab399270;Zm00022ab259680;Zm00022ab259680;Zm00022ab323520;Zm00022ab211980;Zm00022ab088130;Zm00022ab088130;Zm00022ab088130;Zm00022ab036770;Zm00022ab036770;Zm00022ab036770;Zm00022ab244920;Zm00022ab244920;Zm00022ab244920;Zm00022ab036770;Zm00022ab036770;Zm00022ab036770;Zm00022ab036770;Zm00022ab036770;Zm00022ab036770;Zm00022ab145020;Zm00022ab210040;Zm00022ab294430;Zm00022ab036770;Zm00022ab036770;Zm00022ab036770;Zm00022ab307440;Zm00022ab307440;Zm00022ab327640;Zm00022ab327640;Zm00022ab041330;Zm00022ab041330;Zm00022ab041330;Zm00022ab041330;Zm00022ab041330;Zm00022ab041330;Zm00022ab055140;Zm00022ab238700;Zm00022ab394850;Zm00022ab219040;Zm00022ab037780;Zm00022ab429740;Zm00022ab314600;Zm00022ab429740;Zm00022ab017660;Zm00022ab017660;Zm00022ab017660;Zm00022ab208570;Zm00022ab371050;Zm00022ab371050;Zm00022ab259160;Zm00022ab208570;Zm00022ab317170;Zm00022ab259160;Zm00022ab259160
PF00255	Glutathione peroxidase	Zm00022ab189000;Zm00022ab189000;Zm00022ab189000;Zm00022ab016190;Zm00022ab435720;Zm00022ab283160;Zm00022ab399440;Zm00022ab399440;Zm00022ab074800
PF00257	Dehydrin	Zm00022ab289980;Zm00022ab353880;Zm00022ab353880;Zm00022ab157150;Zm00022ab465010;Zm00022ab465010;Zm00022ab382460;Zm00022ab382460;Zm00022ab189320;Zm00022ab189320;Zm00022ab189320;Zm00022ab189320;Zm00022ab353830;Zm00022ab353830;Zm00022ab354020;Zm00022ab354020;Zm00022ab353770;Zm00022ab353770;Zm00022ab253930;Zm00022ab253930
PF00258	Flavodoxin	Zm00022ab068470;Zm00022ab155600;Zm00022ab439070;Zm00022ab439070;Zm00022ab439070;Zm00022ab059660;Zm00022ab180140;Zm00022ab326370;Zm00022ab420920
PF00262	Calreticulin family	Zm00022ab131450;Zm00022ab131450;Zm00022ab084960;Zm00022ab084960;Zm00022ab087660;Zm00022ab371860;Zm00022ab371860;Zm00022ab297260;Zm00022ab297260;Zm00022ab297260;Zm00022ab297260;Zm00022ab297260;Zm00022ab297260;Zm00022ab297260;Zm00022ab297260;Zm00022ab232120;Zm00022ab097770;Zm00022ab097770;Zm00022ab309520;Zm00022ab309520;Zm00022ab428190;Zm00022ab428190;Zm00022ab035520;Zm00022ab035520;Zm00022ab390210;Zm00022ab408320;Zm00022ab262070
PF00264	Common central domain of tyrosinase	Zm00022ab152470;Zm00022ab419630;Zm00022ab173250;Zm00022ab435310;Zm00022ab437650;Zm00022ab393410
PF00265	Thymidine kinase	Zm00022ab020880
PF00266	Aminotransferase class-V	Zm00022ab170170;Zm00022ab035180;Zm00022ab448190;Zm00022ab035180;Zm00022ab035180;Zm00022ab035180;Zm00022ab338250;Zm00022ab395140;Zm00022ab395140;Zm00022ab315770;Zm00022ab004640;Zm00022ab004640;Zm00022ab279100;Zm00022ab279100;Zm00022ab198080;Zm00022ab198080;Zm00022ab155830;Zm00022ab155830;Zm00022ab448200;Zm00022ab448200;Zm00022ab338240;Zm00022ab131320
PF00268	Ribonucleotide reductase, small chain	Zm00022ab385950;Zm00022ab285470;Zm00022ab079000;Zm00022ab441340
PF00270	DEAD/DEAH box helicase	Zm00022ab281580;Zm00022ab044730;Zm00022ab186860;Zm00022ab032610;Zm00022ab032610;Zm00022ab238940;Zm00022ab238940;Zm00022ab218110;Zm00022ab165860;Zm00022ab400920;Zm00022ab342640;Zm00022ab238940;Zm00022ab333600;Zm00022ab463650;Zm00022ab401100;Zm00022ab323360;Zm00022ab057660;Zm00022ab223240;Zm00022ab122260;Zm00022ab117750;Zm00022ab263750;Zm00022ab057660;Zm00022ab036890;Zm00022ab036890;Zm00022ab006620;Zm00022ab257990;Zm00022ab257990;Zm00022ab257990;Zm00022ab304970;Zm00022ab213930;Zm00022ab304970;Zm00022ab215220;Zm00022ab117230;Zm00022ab117230;Zm00022ab256310;Zm00022ab083040;Zm00022ab283750;Zm00022ab304970;Zm00022ab362740;Zm00022ab124260;Zm00022ab180840;Zm00022ab004660;Zm00022ab375830;Zm00022ab252070;Zm00022ab103890;Zm00022ab310930;Zm00022ab430870;Zm00022ab431560;Zm00022ab004660;Zm00022ab310930;Zm00022ab103890;Zm00022ab051260;Zm00022ab336690;Zm00022ab351050;Zm00022ab042840;Zm00022ab453470;Zm00022ab416050;Zm00022ab230140;Zm00022ab243540;Zm00022ab170180;Zm00022ab161350;Zm00022ab281550;Zm00022ab077960;Zm00022ab103550;Zm00022ab163800;Zm00022ab230140;Zm00022ab448910;Zm00022ab163800;Zm00022ab351050;Zm00022ab351050;Zm00022ab351050;Zm00022ab351050;Zm00022ab106400;Zm00022ab324230;Zm00022ab246110;Zm00022ab161350;Zm00022ab163800;Zm00022ab405650;Zm00022ab405650;Zm00022ab124870;Zm00022ab317420;Zm00022ab222090;Zm00022ab447110;Zm00022ab045870;Zm00022ab255050;Zm00022ab334290;Zm00022ab251870;Zm00022ab334290;Zm00022ab237820;Zm00022ab166810;Zm00022ab277970;Zm00022ab317420;Zm00022ab385420;Zm00022ab262080;Zm00022ab460390;Zm00022ab342990;Zm00022ab277970;Zm00022ab332900;Zm00022ab050470;Zm00022ab231390;Zm00022ab169060;Zm00022ab166460;Zm00022ab231390;Zm00022ab409840;Zm00022ab166460;Zm00022ab169060;Zm00022ab317710;Zm00022ab334680;Zm00022ab334680;Zm00022ab219030;Zm00022ab444890;Zm00022ab354980;Zm00022ab193050;Zm00022ab465080;Zm00022ab117770;Zm00022ab388670;Zm00022ab137340;Zm00022ab137340;Zm00022ab235670;Zm00022ab360390;Zm00022ab127460;Zm00022ab137340;Zm00022ab063850;Zm00022ab137340;Zm00022ab234850;Zm00022ab388670;Zm00022ab014940;Zm00022ab239870;Zm00022ab235670;Zm00022ab239870;Zm00022ab228330;Zm00022ab055150;Zm00022ab055150;Zm00022ab054500;Zm00022ab251860;Zm00022ab274930;Zm00022ab324830;Zm00022ab161340;Zm00022ab145320;Zm00022ab145320;Zm00022ab272830;Zm00022ab272830;Zm00022ab106900;Zm00022ab261160;Zm00022ab413690;Zm00022ab145320;Zm00022ab263500;Zm00022ab400070;Zm00022ab046640;Zm00022ab302120;Zm00022ab114640;Zm00022ab055150;Zm00022ab027860;Zm00022ab362690;Zm00022ab465200;Zm00022ab235150;Zm00022ab339500;Zm00022ab001760;Zm00022ab443770;Zm00022ab235150;Zm00022ab362690;Zm00022ab362690;Zm00022ab339500;Zm00022ab421950;Zm00022ab165590;Zm00022ab335230;Zm00022ab107300;Zm00022ab368750;Zm00022ab014640;Zm00022ab258130;Zm00022ab194870;Zm00022ab194870;Zm00022ab107300;Zm00022ab305210;Zm00022ab252370;Zm00022ab188310
