LABEL	NAME	GENE_MODEL
abi	ABI3-VP1-transcription_factor	Zm00001eb001550;Zm00001eb006360;Zm00001eb022070;Zm00001eb030510;Zm00001eb033180;Zm00001eb051330;Zm00001eb051340;Zm00001eb051350;Zm00001eb051360;Zm00001eb051370;Zm00001eb066270;Zm00001eb073010;Zm00001eb082150;Zm00001eb088080;Zm00001eb101720;Zm00001eb101730;Zm00001eb106940;Zm00001eb111570;Zm00001eb144270;Zm00001eb161000;Zm00001eb168870;Zm00001eb171070;Zm00001eb171080;Zm00001eb187370;Zm00001eb197370;Zm00001eb198710;Zm00001eb202300;Zm00001eb218990;Zm00001eb219020;Zm00001eb246280;Zm00001eb250760;Zm00001eb259870;Zm00001eb268680;Zm00001eb268800;Zm00001eb269990;Zm00001eb270000;Zm00001eb290900;Zm00001eb324300;Zm00001eb330690;Zm00001eb343850;Zm00001eb347830;Zm00001eb360750;Zm00001eb361390;Zm00001eb361400;Zm00001eb361750;Zm00001eb393690;Zm00001eb401610;Zm00001eb406950;Zm00001eb412120;Zm00001eb413890;Zm00001eb414160;Zm00001eb415200;Zm00001eb415750;Zm00001eb419760;Zm00001eb421100;Zm00001eb427970
abil	abelson_interactor1-like_protein	Zm00001eb162480
abk	aurora_b_kinase	Zm00001eb121300
abp	auxin_binding_protein;auxin_binding_protein_homolog	Zm00001eb137840;Zm00001eb410780;Zm00001eb410800
abph	aberrant_phyllotaxy	Zm00001eb076960
abre	ABA-responsive_cis-element_binding_protein	Zm00001eb147240
acat	acetyl-CoA_acetyltransferase	Zm00001eb334430
acb	Acyl-CoA-binding_protein	Zm00001eb010410;Zm00001eb063690;Zm00001eb063700;Zm00001eb211150;Zm00001eb378890;Zm00001eb385790;Zm00001eb415460
acc	acetyl-CoA_carboxylase;acetyl-coenzyme_A_carboxylase	Zm00001eb086560;Zm00001eb223980;Zm00001eb419400
acco	1-aminocyclopropane-1-carboxylate_oxidase	Zm00001eb091080;Zm00001eb193360;Zm00001eb201390;Zm00001eb256320;Zm00001eb277290;Zm00001eb314610;Zm00001eb357070;Zm00001eb418090;Zm00001eb418130;Zm00001eb418140
acd	accelerated_cell_death_ortholog	Zm00001eb148670
ache	acetylcholinesterase	Zm00001eb325910
acm	accomplice	Zm00001eb118950
aco	aconitase	Zm00001eb002960;Zm00001eb041620;Zm00001eb089800;Zm00001eb105870;Zm00001eb131380;Zm00001eb171440;Zm00001eb234010;Zm00001eb234020;Zm00001eb264430;Zm00001eb264440;Zm00001eb312320;Zm00001eb402710;Zm00001eb419110
acoz	abnormal_chromosome_organization_in_zygotene	Zm00001eb119810
acp	acid_phosphatase	Zm00001eb387030
acpt	acyl_carrier_protein	Zm00001eb040040
acr	ACT_domain_repeat	Zm00001eb010610;Zm00001eb020020;Zm00001eb036780;Zm00001eb049890;Zm00001eb056070;Zm00001eb085240;Zm00001eb109020;Zm00001eb112480;Zm00001eb173640;Zm00001eb175400;Zm00001eb184310;Zm00001eb202310;Zm00001eb230270;Zm00001eb243700;Zm00001eb246720;Zm00001eb261170;Zm00001eb266620;Zm00001eb319970;Zm00001eb321250;Zm00001eb355670;Zm00001eb407550
acs	1-aminocyclopropane-1-carboxylate_synthase	Zm00001eb055950;Zm00001eb073290;Zm00001eb121190;Zm00001eb378300;Zm00001eb378320;Zm00001eb428490
acsn	acyl-CoA_synthetase	Zm00001eb083110;Zm00001eb119050;Zm00001eb200870
act	actin	Zm00001eb055330;Zm00001eb063720;Zm00001eb092070;Zm00001eb146780;Zm00001eb202400;Zm00001eb216070;Zm00001eb220480;Zm00001eb267260;Zm00001eb348450;Zm00001eb356050;Zm00001eb366720
acx	acyl-coenzyme_A_oxidase	Zm00001eb083480;Zm00001eb148110;Zm00001eb167230;Zm00001eb200160;Zm00001eb376020;Zm00001eb379490
acy	aminoacylase	Zm00001eb279070
ad	adherent	Zm00001eb046050
adc	arginine_decarboxylase	Zm00001eb185400;Zm00001eb378210
adcl	aminodeoxychorismate_lyase	Zm00001eb017520;Zm00001eb118930;Zm00001eb237500
adcs	aminodeoxychorismate_synthase	Zm00001eb272970
add	alternative_discordia	Zm00001eb354190
adf	Actin-depolymerizing_factor;actin_depolymerizing_factor	Zm00001eb010370;Zm00001eb021290;Zm00001eb057310;Zm00001eb059710;Zm00001eb062580;Zm00001eb062590;Zm00001eb062600;Zm00001eb074410;Zm00001eb074420;Zm00001eb105010;Zm00001eb186790;Zm00001eb211740;Zm00001eb213630;Zm00001eb249860;Zm00001eb266570;Zm00001eb321460;Zm00001eb398870
adh	alcohol_dehydrogenase	Zm00001eb026700;Zm00001eb026710;Zm00001eb056510;Zm00001eb168550
adk	adenylate_kinase	Zm00001eb260410
adsk	adenosine_kinase	Zm00001eb077250;Zm00001eb185220;Zm00001eb247590
adss	adenylosuccinate_synthetase	Zm00001eb005660
adt	arogenate_dehydratase	Zm00001eb013110;Zm00001eb084260;Zm00001eb096110;Zm00001eb322550;Zm00001eb397170;Zm00001eb404610;Zm00001eb421790
adxr	adrenodoxin_reductase	Zm00001eb203380
ae	amylose_extender	Zm00001eb242610
aed	aspartyl_protease	Zm00001eb006530;Zm00001eb369940;Zm00001eb381330
aer	alkenal_reductase	Zm00001eb411340
afb	auxin_signaling_F-box	Zm00001eb085030;Zm00001eb421340
afd	absence_of_first_division	Zm00001eb297000;Zm00001eb297020;Zm00001eb297030
afp	antifungal_protein	Zm00001eb012570
aga	alkaline_galactosidase	Zm00001eb033870;Zm00001eb061880;Zm00001eb079430;Zm00001eb281720;Zm00001eb303190
agal	alpha-galactosidase	Zm00001eb044860
ago	argonaute	Zm00001eb050240;Zm00001eb070760;Zm00001eb073810;Zm00001eb104820;Zm00001eb116620;Zm00001eb128780;Zm00001eb217290;Zm00001eb228770;Zm00001eb267430;Zm00001eb276980;Zm00001eb297760;Zm00001eb308470;Zm00001eb320080;Zm00001eb332830;Zm00001eb356140;Zm00001eb385810;Zm00001eb421780;Zm00001eb428910;Zm00001eb430920
agp	ADP_glucose_pyrophosphorylase;ADP_glucose_pyrophosphorylase_small_subunit_embryo	Zm00001eb097730;Zm00001eb296990
agpll	ADP_glucose_pyrophosphorylase_large_subunit_leaf;ADP_glucose_pyrophosphorylase_large_subunit_leaf1AGPL	Zm00001eb056340;Zm00001eb304130
agpsl	ADP_glucose_pyrophosphorylase_small_subunit_leaf	Zm00001eb042990
ahh	adenosyl_homocysteine_hydrolase	Zm00001eb170040
ahl	AT-hook_motif_nuclear-localized_protein_homolog	Zm00001eb065740;Zm00001eb381980
aic	auxin_import_carrier	Zm00001eb010460;Zm00001eb026490;Zm00001eb200830;Zm00001eb288800
ak	Adenylyl-sulfate_kinase;ankyrin_repeat_protein	Zm00001eb208780;Zm00001eb325090;Zm00001eb325100
akh	aspartate_kinase-homoserine_dehydrogenase;aspartate_kinase_homoserine_dehydrogenase	Zm00001eb097580;Zm00001eb177530
akin	AKINbetagamma-1_protein_kinase	Zm00001eb013270;Zm00001eb064940;Zm00001eb210470
akr	aldo/keto_reductase_AKR	Zm00001eb269560
al	aleurone	Zm00001eb369440
ald	aldolase	Zm00001eb126080;Zm00001eb144240;Zm00001eb334740;Zm00001eb365200
aldh	aldehyde_dehydrogenase	Zm00001eb041930;Zm00001eb085560;Zm00001eb091200;Zm00001eb100180;Zm00001eb109250;Zm00001eb116050;Zm00001eb129940;Zm00001eb158450;Zm00001eb160820;Zm00001eb160830;Zm00001eb179190;Zm00001eb180340;Zm00001eb189920;Zm00001eb201330;Zm00001eb207050;Zm00001eb207190;Zm00001eb208270;Zm00001eb233300;Zm00001eb248870;Zm00001eb277100;Zm00001eb302330;Zm00001eb331300;Zm00001eb337490;Zm00001eb357540;Zm00001eb408260;Zm00001eb422540;Zm00001eb424410;Zm00001eb427610;Zm00001eb431030
aldr	aldose_reductase	Zm00001eb117640;Zm00001eb147990;Zm00001eb148000;Zm00001eb289560;Zm00001eb289570;Zm00001eb290330;Zm00001eb347660;Zm00001eb429390
alf	Alfin-like-transcription_factor	Zm00001eb062440;Zm00001eb094990;Zm00001eb099750;Zm00001eb110470;Zm00001eb138270;Zm00001eb145370;Zm00001eb168160;Zm00001eb182490;Zm00001eb211900;Zm00001eb211910;Zm00001eb211920;Zm00001eb211930;Zm00001eb211940;Zm00001eb211950;Zm00001eb211960;Zm00001eb232090;Zm00001eb244180;Zm00001eb282300;Zm00001eb288280;Zm00001eb327240;Zm00001eb334970;Zm00001eb336130;Zm00001eb349140;Zm00001eb353930;Zm00001eb365950;Zm00001eb369580;Zm00001eb423200;Zm00001eb423260
algt	alanine--glyoxylate_aminotransferase	Zm00001eb016230
ali	aladin;aladin_ortholog	Zm00001eb405260;Zm00001eb405280
alkbh	2-oxoglutarate-dependent_oxygenase_AlkB_homolog	Zm00001eb212020
alla	allantoinase	Zm00001eb433900
alm	aluminum_tolerance	Zm00001eb154120
almt	aluminum-activated_malate_transporter_homolog	Zm00001eb083510;Zm00001eb250350;Zm00001eb253540;Zm00001eb274380;Zm00001eb348260;Zm00001eb380200;Zm00001eb382650;Zm00001eb422120;Zm00001eb428870
alp	aluminum-induced_protein_homolog	Zm00001eb406410
als	acetolactate_synthase	Zm00001eb180890;Zm00001eb241810
alt	L-alanine:2-oxoglutarate_aminotransferase;alanine_amino_transferase;alanine_aminotransferase	Zm00001eb028030;Zm00001eb109370;Zm00001eb118240;Zm00001eb223670;Zm00001eb223680;Zm00001eb298440;Zm00001eb313780;Zm00001eb327530
alte	acyl-lipid_thioesterase	Zm00001eb074540;Zm00001eb074550;Zm00001eb249640;Zm00001eb249670
am	ameiotic	Zm00001eb218470
ami	amidase	Zm00001eb054500;Zm00001eb068770;Zm00001eb109510;Zm00001eb255310
ammt	aminomethyltransferase	Zm00001eb070250
amo	amine_oxidase	Zm00001eb420190
amt	ammonium_transporter	Zm00001eb063910;Zm00001eb076780;Zm00001eb077350;Zm00001eb214890;Zm00001eb243410;Zm00001eb247430;Zm00001eb289990;Zm00001eb366590;Zm00001eb426350;Zm00001eb427000
amya	alpha_amylase	Zm00001eb038060;Zm00001eb100790;Zm00001eb255870
amyb	beta-amylase;beta_amylase	Zm00001eb003440;Zm00001eb016870;Zm00001eb016880;Zm00001eb016920;Zm00001eb118940;Zm00001eb222250;Zm00001eb323450
an	anther_ear	Zm00001eb048020
andr	anthocyanidin_reductase	Zm00001eb431500;Zm00001eb431510;Zm00001eb431520
ane	androgenic_embryo	Zm00001eb203670;Zm00001eb416250
anph	anther_pollen_histone	Zm00001eb081270
ans	anthranilate_synthase_component_II_homolog;anthranilate_synthase_homolog	Zm00001eb080510;Zm00001eb424380
ant	adenine_nucleotide_translocator	Zm00001eb189380;Zm00001eb252870
anx	annexin	Zm00001eb017240;Zm00001eb099120;Zm00001eb123400;Zm00001eb179260;Zm00001eb255240;Zm00001eb279430;Zm00001eb286920;Zm00001eb286930;Zm00001eb311950;Zm00001eb336260;Zm00001eb347120
ao	aldehyde_oxidase	Zm00001eb060220;Zm00001eb060250;Zm00001eb060260;Zm00001eb213190;Zm00001eb300740
aoc	allene_oxide_cyclase	Zm00001eb020680;Zm00001eb393530
aomt	anthranilate_O-methyltransferase	Zm00001eb199360;Zm00001eb199370;Zm00001eb199380;Zm00001eb199390;Zm00001eb231910;Zm00001eb231950;Zm00001eb231980;Zm00001eb371800;Zm00001eb371810;Zm00001eb371820
aos	allene_oxide_synthase;allene_oxide_synthesis	Zm00001eb009340;Zm00001eb058640;Zm00001eb058670;Zm00001eb214000;Zm00001eb399600
aox	alternative_oxidase;alternative_oxidase1	Zm00001eb071870;Zm00001eb071880;Zm00001eb071890;Zm00001eb251680
ap	clathrin_coat_assembly_protein_AP	Zm00001eb112310
apg	albino_or_pale_green_mutant	Zm00001eb031790
apk	protein_kinase_APK	Zm00001eb289830
apo	accumulation_of_photosystem_I;accumulation_of_photosystem_one	Zm00001eb070770;Zm00001eb190190
aprl	adenosine_5'-phosphosulfate_reductase;adenosine_5'-phosphosulfate_reductase-like	Zm00001eb042300;Zm00001eb061530;Zm00001eb105800;Zm00001eb137590;Zm00001eb194120;Zm00001eb212580;Zm00001eb255320;Zm00001eb322440;Zm00001eb410330
aprt	adenine_phosphoribosyltransferase	Zm00001eb078070;Zm00001eb135050
aps	ATP_sulfurylase	Zm00001eb056910
apt	aberrant_pollen_transmission	Zm00001eb394580
apx	Cytosolic_ascorbate_peroxidase;ascorbate_peroxidase;ascorbate_peroxidase_homolog	Zm00001eb013080;Zm00001eb035440;Zm00001eb082560;Zm00001eb112040;Zm00001eb202790;Zm00001eb243590;Zm00001eb294460;Zm00001eb397180;Zm00001eb408280;Zm00001eb419790
apy	apyrase	Zm00001eb015690;Zm00001eb018380;Zm00001eb041370;Zm00001eb111660;Zm00001eb112690;Zm00001eb129980;Zm00001eb156630;Zm00001eb168170;Zm00001eb181900;Zm00001eb195710;Zm00001eb218940;Zm00001eb289880;Zm00001eb330840;Zm00001eb392190;Zm00001eb405620;Zm00001eb414850
ara	ras-related_protein_ARA-	Zm00001eb062530
arad	arabinosyltransferase	Zm00001eb324570
arc	ACT_domain_repeat	Zm00001eb104040
arf	ADP-ribosylation_factor_homolog	Zm00001eb019130;Zm00001eb149980;Zm00001eb212170;Zm00001eb286900;Zm00001eb327740;Zm00001eb333240
arftf	ARF-transcription_factor	Zm00001eb029770;Zm00001eb031700;Zm00001eb035640;Zm00001eb045640;Zm00001eb066640;Zm00001eb067270;Zm00001eb076420;Zm00001eb077170;Zm00001eb118970;Zm00001eb133000;Zm00001eb136130;Zm00001eb142540;Zm00001eb152940;Zm00001eb157270;Zm00001eb170540;Zm00001eb182260;Zm00001eb185290;Zm00001eb207450;Zm00001eb221620;Zm00001eb224680;Zm00001eb225570;Zm00001eb227100;Zm00001eb232120;Zm00001eb243930;Zm00001eb247720;Zm00001eb273540;Zm00001eb273840;Zm00001eb292830;Zm00001eb295830;Zm00001eb363810;Zm00001eb370810;Zm00001eb373970;Zm00001eb408800;Zm00001eb426740;Zm00001eb433020;Zm00001eb433460;Zm00001eb434380
arid	ARID-transcription_factor	Zm00001eb040700;Zm00001eb040710;Zm00001eb047000;Zm00001eb099960;Zm00001eb188950;Zm00001eb203110;Zm00001eb229050;Zm00001eb240740;Zm00001eb252640;Zm00001eb275690;Zm00001eb313820;Zm00001eb388060;Zm00001eb418330
ark	atypical_receptor-like_kinase	Zm00001eb054960
arm	armadillo_domain_protein	Zm00001eb001150;Zm00001eb004250;Zm00001eb012430;Zm00001eb023660;Zm00001eb029250;Zm00001eb033520;Zm00001eb085470;Zm00001eb091240;Zm00001eb095530;Zm00001eb099030;Zm00001eb107940;Zm00001eb115370;Zm00001eb126230;Zm00001eb136450;Zm00001eb141210;Zm00001eb145570;Zm00001eb146820;Zm00001eb149420;Zm00001eb166150;Zm00001eb174100;Zm00001eb178990;Zm00001eb188680;Zm00001eb190130;Zm00001eb190530;Zm00001eb204890;Zm00001eb208800;Zm00001eb224170;Zm00001eb228550;Zm00001eb239050;Zm00001eb241150;Zm00001eb260470;Zm00001eb270080;Zm00001eb279480;Zm00001eb290550;Zm00001eb311590;Zm00001eb311800;Zm00001eb324200;Zm00001eb325810;Zm00001eb326060;Zm00001eb334600;Zm00001eb368740;Zm00001eb372570;Zm00001eb377830;Zm00001eb379620;Zm00001eb390950;Zm00001eb397640;Zm00001eb398820;Zm00001eb420000
aro	armadillo_repeat_only	Zm00001eb040120;Zm00001eb103700;Zm00001eb332130
arodh	arogenate_dehydrogenase	Zm00001eb227480;Zm00001eb227500;Zm00001eb227560;Zm00001eb272620;Zm00001eb383660
arp	actin-related_protein_like;actin_related_protein_like	Zm00001eb000800;Zm00001eb222460
arpg	acid_phosphatase-regulating_gene	Zm00001eb388200
arpp	60S_acidic_ribosomal_protein_P;acidic_ribosomal_protein_P;acidic_ribosomal_protein_P2b_(rpp2b)	Zm00001eb226990;Zm00001eb260880;Zm00001eb261840;Zm00001eb344440;Zm00001eb348240;Zm00001eb402570
arr	ARR-B-transcription_factor	Zm00001eb144290;Zm00001eb227390;Zm00001eb257860;Zm00001eb365420;Zm00001eb374760;Zm00001eb388280;Zm00001eb399830
asc	asceapen	Zm00001eb315430
asd	aspartate-semialdehyde_dehydrogenase	Zm00001eb214360
asft	aliphatic_suberin_feruloyl_transferase	Zm00001eb146710
ask	aspartate_kinase	Zm00001eb064530;Zm00001eb094670
asn	asparagine_synthetase	Zm00001eb013430;Zm00001eb163240;Zm00001eb380080;Zm00001eb396990
asrp	arginine/serine-rich_splicing_factor	Zm00001eb089060;Zm00001eb419960
ast	anti-sigma_factor_antagonist_domain_of_sulfate_transporter	Zm00001eb068160
at	alkali_tolerance	Zm00001eb019600
atg	autophagy	Zm00001eb001590;Zm00001eb010620;Zm00001eb012000;Zm00001eb065800;Zm00001eb070240;Zm00001eb075390;Zm00001eb092080;Zm00001eb105850;Zm00001eb123160;Zm00001eb142210;Zm00001eb142950;Zm00001eb151200;Zm00001eb171400;Zm00001eb184240;Zm00001eb186120;Zm00001eb202370;Zm00001eb206680;Zm00001eb230080;Zm00001eb233940;Zm00001eb248750;Zm00001eb256700;Zm00001eb257610;Zm00001eb280540;Zm00001eb287690;Zm00001eb336470;Zm00001eb349780;Zm00001eb352300;Zm00001eb358160;Zm00001eb363500;Zm00001eb364100;Zm00001eb391210;Zm00001eb397860;Zm00001eb413320;Zm00001eb425740;Zm00001eb427540;Zm00001eb431210;Zm00001eb433950;Zm00001eb434290
atl	auxin_transporter-like	Zm00001eb147480
atm	ataxia-telangiectasia_mutated	Zm00001eb126710
atp	ATP_synthase;ATPase	Zm00001eb008730;Zm00001eb064690;Zm00001eb105550;Zm00001eb139140;Zm00001eb295050
atpc	ATP_synthase_chloroplast_subunit	Zm00001eb255030;Zm00001eb322600
atr	ataxia-telangiectasia_mutated_and_RAD3-related	Zm00001eb228310
atx	arabidopsis_trithorax_homolog	Zm00001eb119830;Zm00001eb338670;Zm00001eb359430
auxrp	auxin-regulated_protein	Zm00001eb053610
axs	alpha-xylosidase	Zm00001eb125360
az19D	alpha_zein_19kDa_D	Zm00001eb030130;Zm00001eb030160
b	colored_plant	Zm00001eb074320
ba	barren_stalk	Zm00001eb084940;Zm00001eb148990
baf	barren_stalk_fastigiate	Zm00001eb377840
bag	B-cell_lymphoma-2_(Bcl-2)_associated_athanogene	Zm00001eb030080;Zm00001eb037570;Zm00001eb070410;Zm00001eb070420;Zm00001eb103150;Zm00001eb113100;Zm00001eb113110;Zm00001eb148980;Zm00001eb170080;Zm00001eb189410;Zm00001eb198560;Zm00001eb237960;Zm00001eb252920;Zm00001eb318990;Zm00001eb352990;Zm00001eb364900;Zm00001eb368400;Zm00001eb378640;Zm00001eb380100;Zm00001eb382930;Zm00001eb403850;Zm00001eb424260
bak	brassinosteroid_insensitive1-associated_receptor_kinase;brassinosteroid_insensitive1-associated_receptor_kinase_like	Zm00001eb034800;Zm00001eb113070;Zm00001eb130820;Zm00001eb277790;Zm00001eb280280;Zm00001eb288130;Zm00001eb380430
bap	basal_layer_antifungal_protein	Zm00001eb172830;Zm00001eb416260;Zm00001eb416270
bark	brassinosteroid_insensitive_1-associated_receptor_kinase	Zm00001eb206490
bas	beta_alanine_synthase	Zm00001eb321550
bass	bile_acid_sodium_symporter	Zm00001eb043270
bb	big_brother	Zm00001eb005600;Zm00001eb402080
bbc	breast_basic_conserved_homolog	Zm00001eb364190
bbi	bowman-birk_inhibitor	Zm00001eb147980
bbr	BBR/BPC-transcription_factor	Zm00001eb036170;Zm00001eb094740;Zm00001eb174990;Zm00001eb378270
bbx	b-box	Zm00001eb103370;Zm00001eb110960;Zm00001eb171840;Zm00001eb184340;Zm00001eb186150;Zm00001eb188760;Zm00001eb233530;Zm00001eb274690;Zm00001eb283990;Zm00001eb389190;Zm00001eb413010
bd	branched_silkless	Zm00001eb330200
bde	bearded-ear	Zm00001eb250710
ben	bentazon_resistance	Zm00001eb214410
bes	brassinosteroid_insensitive_EMS-suppressor_homolog	Zm00001eb325550
betl	basal_endosperm_transfer_layer	Zm00001eb137490;Zm00001eb138660;Zm00001eb142290;Zm00001eb201370
bf	blue_fluorescent	Zm00001eb403640
bgaf	beta_glucosidase_aggregating_factor	Zm00001eb304540
bgh	big_grain1_homolog	Zm00001eb005730;Zm00001eb401940;Zm00001eb401980
bhlh	bHLH-transcription_factor	Zm00001eb001000;Zm00001eb001630;Zm00001eb002350;Zm00001eb002360;Zm00001eb002370;Zm00001eb002830;Zm00001eb004600;Zm00001eb005500;Zm00001eb005540;Zm00001eb006060;Zm00001eb006680;Zm00001eb009490;Zm00001eb009610;Zm00001eb009630;Zm00001eb010710;Zm00001eb011370;Zm00001eb018460;Zm00001eb023350;Zm00001eb025850;Zm00001eb031010;Zm00001eb031020;Zm00001eb031560;Zm00001eb032670;Zm00001eb032680;Zm00001eb033510;Zm00001eb034940;Zm00001eb036040;Zm00001eb036990;Zm00001eb037440;Zm00001eb037960;Zm00001eb038320;Zm00001eb041610;Zm00001eb050790;Zm00001eb052150;Zm00001eb052200;Zm00001eb052210;Zm00001eb054860;Zm00001eb054870;Zm00001eb055830;Zm00001eb055990;Zm00001eb056740;Zm00001eb056760;Zm00001eb059460;Zm00001eb061300;Zm00001eb062130;Zm00001eb070520;Zm00001eb082180;Zm00001eb085690;Zm00001eb086370;Zm00001eb089910;Zm00001eb099390;Zm00001eb099400;Zm00001eb099470;Zm00001eb100380;Zm00001eb101040;Zm00001eb101190;Zm00001eb101360;Zm00001eb101410;Zm00001eb101880;Zm00001eb102260;Zm00001eb102580;Zm00001eb102950;Zm00001eb106720;Zm00001eb108190;Zm00001eb112680;Zm00001eb113220;Zm00001eb114530;Zm00001eb116410;Zm00001eb119000;Zm00001eb119010;Zm00001eb119020;Zm00001eb119900;Zm00001eb120960;Zm00001eb126570;Zm00001eb126610;Zm00001eb129510;Zm00001eb129520;Zm00001eb135020;Zm00001eb135030;Zm00001eb135040;Zm00001eb140680;Zm00001eb142500;Zm00001eb143520;Zm00001eb144450;Zm00001eb151270;Zm00001eb151300;Zm00001eb155400;Zm00001eb155410;Zm00001eb159750;Zm00001eb159960;Zm00001eb160210;Zm00001eb166400;Zm00001eb167310;Zm00001eb169340;Zm00001eb170530;Zm00001eb173070;Zm00001eb174220;Zm00001eb174240;Zm00001eb174260;Zm00001eb174280;Zm00001eb175540;Zm00001eb176650;Zm00001eb179590;Zm00001eb187720;Zm00001eb188380;Zm00001eb192430;Zm00001eb192440;Zm00001eb193920;Zm00001eb194460;Zm00001eb198510;Zm00001eb204110;Zm00001eb208200;Zm00001eb209480;Zm00001eb212930;Zm00001eb213550;Zm00001eb215610;Zm00001eb215740;Zm00001eb228320;Zm00001eb229950;Zm00001eb238140;Zm00001eb239400;Zm00001eb239410;Zm00001eb240050;Zm00001eb244380;Zm00001eb244960;Zm00001eb246520;Zm00001eb251200;Zm00001eb251650;Zm00001eb252100;Zm00001eb252360;Zm00001eb253350;Zm00001eb254900;Zm00001eb255490;Zm00001eb258240;Zm00001eb260340;Zm00001eb261420;Zm00001eb272150;Zm00001eb275820;Zm00001eb278470;Zm00001eb282210;Zm00001eb284130;Zm00001eb289490;Zm00001eb295410;Zm00001eb301520;Zm00001eb312850;Zm00001eb314810;Zm00001eb315330;Zm00001eb315610;Zm00001eb315870;Zm00001eb315910;Zm00001eb316660;Zm00001eb317460;Zm00001eb318020;Zm00001eb318500;Zm00001eb322210;Zm00001eb323440;Zm00001eb323880;Zm00001eb326140;Zm00001eb326150;Zm00001eb328250;Zm00001eb332400;Zm00001eb334310;Zm00001eb334500;Zm00001eb337860;Zm00001eb339360;Zm00001eb344960;Zm00001eb345600;Zm00001eb347270;Zm00001eb356930;Zm00001eb357120;Zm00001eb362800;Zm00001eb364850;Zm00001eb370010;Zm00001eb372510;Zm00001eb374700;Zm00001eb375660;Zm00001eb383050;Zm00001eb383710;Zm00001eb385110;Zm00001eb388300;Zm00001eb390330;Zm00001eb398190;Zm00001eb399390;Zm00001eb400660;Zm00001eb401480;Zm00001eb402170;Zm00001eb403770;Zm00001eb415520;Zm00001eb416800;Zm00001eb417570;Zm00001eb417580;Zm00001eb417610;Zm00001eb420440;Zm00001eb420910;Zm00001eb422960;Zm00001eb425310;Zm00001eb427980;Zm00001eb428400;Zm00001eb431080
bi	bax_inhibitor	Zm00001eb230820
bif	barren_inflorescence	Zm00001eb031760;Zm00001eb283560;Zm00001eb336930
bige	big_embryo	Zm00001eb211050
bio	biotin	Zm00001eb412500
bip	Binding_protein_homolog;binding_protein	Zm00001eb209550;Zm00001eb214940;Zm00001eb229930
bk	brittle_stalk	Zm00001eb317090;Zm00001eb393070
blk	bik1-like_kinase	Zm00001eb012340;Zm00001eb062730;Zm00001eb355810;Zm00001eb362180
bm	brown_midrib	Zm00001eb062180;Zm00001eb067370;Zm00001eb172420;Zm00001eb233720;Zm00001eb234730;Zm00001eb404110
bon	bonzai	Zm00001eb242080;Zm00001eb285200
bpd	BTB/POZ_domain	Zm00001eb306050
br	brachytic	Zm00001eb038710;Zm00001eb041450
